Department,Entity,Date,Expense Type,Expense Area,Supplier,Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,01/11/2012,Purchase of inventory and services ,Navy Command,XMA LTD,NG11 7EP,121325,Cost of other material consumed,"1,642.97"
Ministry of Defence,Ministry of Defence,20/11/2012,Spend on Inventory - General,Air Command,MILLBROOK FURNISHING INDUSTRIES LIMITED,SO40 3XJ,130170,Spend on Inventory - General,"1,635.24"
Ministry of Defence,Ministry of Defence,29/11/2012,Purchase of inventory and services ,Navy Command,AAH PHARMACEUTICALS LTD,CV2 2TX,134793,Consumption of medical dental and veterinary inventory,"1,634.10"
Ministry of Defence,Ministry of Defence,16/11/2012,Fuel for military use,Land Forces,BP OIL INTERNATIONAL LIMITED,TW16 7BP,2000017515,Aviation fuel casual uplift consumed,"1,625.15"
Ministry of Defence,Ministry of Defence,28/11/2012,Payment of utilities,Air Command,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2E+11,Utilities consumed - electricity,"1,621.36"
Ministry of Defence,Ministry of Defence,02/11/2012,Purchase of inventory and services ,Navy Command,AAH PHARMACEUTICALS LTD,CV2 2TX,121336,Consumption of medical dental and veterinary inventory,"1,621.15"
Ministry of Defence,Ministry of Defence,06/11/2012,"Transportation of personnel, freight and travel expenses",Defence Equipment & Support,RAIL SETTLEMENT PLAN LIMITED,SG1 2YN,123264,Military short term detached duty,"1,616.60"
Ministry of Defence,Ministry of Defence,23/11/2012,Rent and rates,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2E+11,Rent buildings - non civil estate property and married quarter property,"1,605.64"
Ministry of Defence,Ministry of Defence,29/11/2012,Purchase of buildings and military equipment ,Defence Equipment & Support,ASPIRE DEFENCE LIMITED,SP9 7QD,134822,Single use military equipment asset under construction - capital in year addition,"1,601.62"
Ministry of Defence,Ministry of Defence,13/11/2012,Purchase of inventory and services ,Navy Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,126385,Cost of other material consumed,"1,598.84"
Ministry of Defence,Ministry of Defence,29/11/2012,Payment of utilities,Air Command,CORONA ENERGY RETAIL 4 LIMITED,WD17 1JW,134919,Utilities consumed - gas,"1,597.46"
Ministry of Defence,Ministry of Defence,22/11/2012,Purchase of inventory and services ,Head Office & Corporate Services,XMA LTD,NG11 7EP,131836,Cost of other material consumed,"1,596.81"
Ministry of Defence,Ministry of Defence,22/11/2012,"Transportation of personnel, freight and travel expenses",Joint Forces Command,DHL GLOBAL FORWARDING (UK)  LIMITED,TW18 4BP,131421,Freight movement costs,"1,595.91"
Ministry of Defence,Ministry of Defence,19/11/2012,Purchase of inventory and services ,Joint Forces Command,AAH PHARMACEUTICALS LTD,CV2 2TX,129150,Consumption of medical dental and veterinary inventory,"1,592.32"
Ministry of Defence,Ministry of Defence,30/11/2012,IT and communication services,Air Command,CAPITA SECURE INFORMATION SOLUTIONS LIMITED,DL1 9HN,135624,Line + telephone rental including commercial charge for use of radio frequencies,"1,574.00"
Ministry of Defence,Ministry of Defence,16/11/2012,"Transportation of personnel, freight and travel expenses",Navy Command,DHL GLOBAL FORWARDING (UK)  LIMITED,TW18 4BP,128586,Freight movement costs,"1,569.23"
Ministry of Defence,Ministry of Defence,30/11/2012,Food and clothing,Land Forces,COMPASS SERVICES (U.K.) LIMITED,B45 9PZ,135665,Cost of clothing and textile services received,"1,556.49"
Ministry of Defence,Ministry of Defence,28/11/2012,"Adminstration, claims, compensation and awards",Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2E+11,Cost of claims/compensation and related expenses against MOD,"1,552.07"
Ministry of Defence,Ministry of Defence,29/11/2012,Purchase of inventory and services ,Navy Command,XMA LTD,NG11 7EP,135494,Cost of other material consumed,"1,552.02"
Ministry of Defence,Ministry of Defence,13/11/2012,Externally delivered education and training,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2E+11,External military training ,"1,543.08"
Ministry of Defence,Ministry of Defence,15/11/2012,"Transportation of personnel, freight and travel expenses",Joint Forces Command,PENTALVER TRANSPORT LTD,SO15 1AW,128213,Freight movement costs,"1,541.40"
Ministry of Defence,Ministry of Defence,22/11/2012,IT and communication services,Land Forces,CANON (UK) LIMITED,RH2 8BF,131373,Computer equipment costing below the capitalisation threshold,"1,535.14"
Ministry of Defence,Ministry of Defence,21/11/2012,Estate management,Air Command,COMPASS CONTRACT SERVICES (U K)LIMITED,B45 9PZ,130586,Estate + facilities management services - accommodation inventory + service,"1,532.22"
Ministry of Defence,Ministry of Defence,30/11/2012,Food and clothing,Defence Equipment & Support,COMPASS SERVICES (U.K.) LIMITED,B45 9PZ,135665,Cost of clothing and textile services received,"1,524.62"
Ministry of Defence,Ministry of Defence,22/11/2012,Purchase of information and communications technology,Defence Equipment & Support,SERCO LIMITED,RG27 9UY,131729,IT + communications asset - in year capital addition,"1,516.39"
Ministry of Defence,Ministry of Defence,23/11/2012,Payment of utilities,Joint Forces Command,GB OILS LIMITED,FK5 4RB,132165,Utilities consumed - heating oil,"1,515.60"
Ministry of Defence,Ministry of Defence,28/11/2012,Purchase of inventory and services ,Head Office & Corporate Services,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,134154,Cost of other material consumed,"1,511.65"
Ministry of Defence,Ministry of Defence,02/11/2012,Purchase of inventory and services ,Defence Infrastructure Organisation ,XMA LTD,NG11 7EP,121973,Cost of other material consumed,"1,506.68"
Ministry of Defence,Ministry of Defence,07/11/2012,Purchase of inventory and services ,Navy Command,AAH PHARMACEUTICALS LTD,CV2 2TX,123408,Consumption of medical dental and veterinary inventory,"1,504.85"
Ministry of Defence,Ministry of Defence,23/11/2012,Purchase of inventory and services ,Defence Infrastructure Organisation ,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,131899,Cost of other material consumed,"1,504.48"
Ministry of Defence,Ministry of Defence,15/11/2012,Purchase of buildings and military equipment ,Air Command,TURNER FACILITIES MANAGEMENT LTD,G51 3EQ,128372,Fiscal asset under construction - capital in year addition,"1,494.75"
Ministry of Defence,Ministry of Defence,20/11/2012,Purchase of inventory and services ,Navy Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,129752,Cost of other material consumed,"1,488.43"
Ministry of Defence,Ministry of Defence,16/11/2012,Estate management,Defence Infrastructure Organisation ,ASPIRE DEFENCE LIMITED,SP9 7QD,128462,Works - estate management,"1,482.85"
Ministry of Defence,Ministry of Defence,15/11/2012,Spend on Inventory - General,Air Command,BUNZL UK LIMITED,KT19 8TY,127745,Spend on Inventory - General,"1,481.84"
Ministry of Defence,Ministry of Defence,22/11/2012,Estate management,Defence Infrastructure Organisation ,EQUIPMENT HIRE SERVICES LTD,OL9 7AH,131455,Estate + facilities management services - accommodation inventory + service,"1,478.16"
Ministry of Defence,Ministry of Defence,30/11/2012,Purchase of inventory and services ,Navy Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,135564,Cost of other material consumed,"1,472.65"
Ministry of Defence,Ministry of Defence,20/11/2012,"Transportation of personnel, freight and travel expenses",Head Office & Corporate Services,RAIL SETTLEMENT PLAN LIMITED,SG1 2YN,130310,Civilian short term detached duty,"1,469.10"
Ministry of Defence,Ministry of Defence,19/11/2012,Purchase of inventory and services ,Defence Equipment & Support,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,129205,Cost of other material consumed,"1,462.92"
Ministry of Defence,Ministry of Defence,28/11/2012,Official entertainment and hospitality,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2E+11,Entertainment + hospitality,"1,460.48"
Ministry of Defence,Ministry of Defence,22/11/2012,Purchase of inventory and services ,Navy Command,EQUIPMENT HIRE SERVICES LTD,OL9 7AH,131455,Cost of other material consumed,"1,448.77"
Ministry of Defence,Ministry of Defence,07/11/2012,Externally delivered education and training,Air Command,COTSWOLD OUTDOOR LTD,SN16 9SH,123555,External military training ,"1,448.63"
Ministry of Defence,Ministry of Defence,02/11/2012,Purchase of inventory and services ,Joint Forces Command,AAH PHARMACEUTICALS LTD,CV2 2TX,121336,Consumption of medical dental and veterinary inventory,"1,443.43"
Ministry of Defence,Ministry of Defence,22/11/2012,Purchase of inventory and services ,Joint Forces Command,XMA LTD,NG11 7EP,131836,Cost of other material consumed,"1,431.59"
Ministry of Defence,Ministry of Defence,01/11/2012,Spend on Inventory - General,Defence Infrastructure Organisation ,BUNZL UK LIMITED,KT19 8TY,120884,Spend on Inventory - General,"1,430.44"
Ministry of Defence,Ministry of Defence,30/11/2012,IT and communication services,Defence Infrastructure Organisation ,CANON (UK) LIMITED,RH2 8BF,135620,Computer equipment costing below the capitalisation threshold,"1,429.91"
Ministry of Defence,Ministry of Defence,14/11/2012,Spend on Inventory - General,Defence Infrastructure Organisation ,BUNZL UK LIMITED,KT19 8TY,127014,Spend on Inventory - General,"1,429.24"
Ministry of Defence,Ministry of Defence,02/11/2012,Spend on Inventory - General,Navy Command,CARWOOD MOTOR UNITS LTD,CV3 2RQ,121425,Spend on Inventory - General,"1,426.68"
Ministry of Defence,Ministry of Defence,22/11/2012,Medical treatment & stores and welfare services,Air Command,EQUIPMENT HIRE SERVICES LTD,OL9 7AH,131455,Recreational facilities costs in support of social work,"1,424.78"
Ministry of Defence,Ministry of Defence,29/11/2012,Payment of utilities,Defence Equipment & Support,GB OILS LIMITED,FK5 4RB,135081,Utilities consumed - heating oil,"1,424.01"
Ministry of Defence,Ministry of Defence,14/11/2012,Payment of utilities,Air Command,BRITISH GAS TRADING LIMITED,OX4 2JY,127004,Utilities consumed - electricity,"1,423.75"
Ministry of Defence,Ministry of Defence,13/11/2012,Purchase of inventory and services ,Joint Forces Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,126385,Cost of other material consumed,"1,421.16"
Ministry of Defence,Ministry of Defence,14/11/2012,Spend on Inventory - General,Air Command,MILLBROOK FURNISHING INDUSTRIES LIMITED,SO40 3XJ,127357,Spend on Inventory - General,"1,417.87"
Ministry of Defence,Ministry of Defence,15/11/2012,Spend on Inventory - General,Defence Equipment & Support,BAE SYSTEMS INTEGRATED SYSTEM TECHNOLOGIES LIMITED,CM1 1QW,127690,Spend on Inventory - General,"1,411.70"
Ministry of Defence,Ministry of Defence,30/11/2012,IT and communication services,Land Forces,CANON (UK) LIMITED,RH2 8BF,135620,Computer equipment costing below the capitalisation threshold,"1,406.46"
Ministry of Defence,Ministry of Defence,22/11/2012,Purchase of inventory and services ,Defence Infrastructure Organisation ,XMA LTD,NG11 7EP,131836,Cost of other material consumed,"1,403.76"
Ministry of Defence,Ministry of Defence,22/11/2012,"Transportation of personnel, freight and travel expenses",Land Forces,CRONOS CONTAINERS LTD,SL7 3AB,131406,Freight movement costs,"1,401.90"
Ministry of Defence,Ministry of Defence,06/11/2012,Food and clothing,Defence Equipment & Support,COMPASS SERVICES (U.K.) LIMITED,B45 9PZ,122966,Cost of clothing and textile services received,"1,401.81"
Ministry of Defence,Ministry of Defence,06/11/2012,Design services and minor equipment purchases,Defence Infrastructure Organisation ,BABCOCK LAND (WHITEFLEET MANAGEMENT) LIMITED,BH23 6BS,122889,Equipment support non-project costs,"1,401.21"
Ministry of Defence,Ministry of Defence,23/11/2012,Purchase of inventory and services ,Navy Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,131899,Cost of other material consumed,"1,393.69"
Ministry of Defence,Ministry of Defence,13/11/2012,Purchase of inventory and services ,Defence Infrastructure Organisation ,XMA LTD,NG11 7EP,126892,Cost of other material consumed,"1,391.55"
Ministry of Defence,Ministry of Defence,02/11/2012,Fuel for military use,Navy Command,EUROSHELL DEUTSCHLAND GMBH,,5000086623,Oil and lubricants consumed excluding those from the inventory system,"1,390.98"
Ministry of Defence,Ministry of Defence,09/11/2012,"Transportation of personnel, freight and travel expenses",Land Forces,RYDER PUBLIC LIMITED COMPANY,SK16 4UL,125381,Movement of service personnel,"1,377.40"
Ministry of Defence,Ministry of Defence,12/11/2012,Purchase of inventory and services ,Joint Forces Command,XMA LTD,NG11 7EP,126326,Cost of other material consumed,"1,376.87"
Ministry of Defence,Ministry of Defence,19/11/2012,Spend on Inventory - General,Air Command,L WHITAKER SERVICES LIMITED,BB1 2QE,129419,Spend on Inventory - General,"1,376.11"
Ministry of Defence,Ministry of Defence,21/11/2012,Purchase of inventory and services ,Head Office & Corporate Services,CORPORATE DOCUMENT SERVICES  LIMITED,BT1 5LR,37225,Cost of other material consumed,"1,371.00"
Ministry of Defence,Ministry of Defence,19/11/2012,Payment of utilities,Defence Infrastructure Organisation ,CALOR GAS LIMITED,CV34 6RL,129242,Utilities consumed - liquid petroleum gas,"1,366.56"
Ministry of Defence,Ministry of Defence,23/11/2012,Purchase of inventory and services ,Defence Equipment & Support,HENRY SCHEIN UK HOLDINGS LIMITED,ME8 0SB,132192,Consumption of medical dental and veterinary inventory,"1,350.58"
Ministry of Defence,Ministry of Defence,01/11/2012,Food and clothing,Land Forces,COMPASS CONTRACT SERVICES (U K)LIMITED,B45 9PZ,120919,Cost of clothing and textile services received,"1,349.27"
Ministry of Defence,Ministry of Defence,22/11/2012,Purchase of inventory and services ,Head Office & Corporate Services,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,131333,Cost of other material consumed,"1,349.24"
Ministry of Defence,Ministry of Defence,09/11/2012,Purchase of inventory and services ,Defence Equipment & Support,HENRY SCHEIN UK HOLDINGS LIMITED,ME8 0SB,125123,Consumption of medical dental and veterinary inventory,"1,348.80"
Ministry of Defence,Ministry of Defence,23/11/2012,Administration,Defence Infrastructure Organisation ,CANON (UK) LIMITED,RH2 8BF,131942,General administration,"1,347.98"
Ministry of Defence,Ministry of Defence,12/11/2012,Purchase of inventory and services ,Defence Equipment & Support,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,125584,Cost of other material consumed,"1,320.50"
Ministry of Defence,Ministry of Defence,06/11/2012,Food and clothing,Defence Infrastructure Organisation ,COMPASS SERVICES (U.K.) LIMITED,B45 9PZ,122966,Cost of clothing and textile services received,"1,319.85"
Ministry of Defence,Ministry of Defence,21/11/2012,Design services and minor equipment purchases,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2E+11,Equipment support non-project costs,"1,317.74"
Ministry of Defence,Ministry of Defence,13/11/2012,"Transportation of personnel, freight and travel expenses",Navy Command,DSV AIR & SEA LIMITED,M22 4NY,126525,Freight movement costs,"1,313.60"
Ministry of Defence,Ministry of Defence,14/11/2012,Estate management,Defence Equipment & Support,SODEXO LTD,M50 0AL,127507,Estate + facilities management services - accommodation inventory + service,"1,309.46"
Ministry of Defence,Ministry of Defence,07/11/2012,"Transportation of personnel, freight and travel expenses",Land Forces,DHL GLOBAL FORWARDING (UK)  LIMITED,TW18 4BP,123581,Freight movement costs,"1,308.14"
Ministry of Defence,Ministry of Defence,23/11/2012,"Adminstration, claims, compensation and awards",Air Command,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2E+11,Cost of claims/compensation and related expenses against MOD,"1,307.30"
Ministry of Defence,Ministry of Defence,20/11/2012,"Transportation of personnel, freight and travel expenses",Air Command,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2E+11,Aircraft landing fees,"1,303.81"
Ministry of Defence,Ministry of Defence,28/11/2012,Payment of utilities,Defence Infrastructure Organisation ,GB OILS LIMITED,FK5 4RB,134417,Utilities consumed - heating oil,"1,299.84"
Ministry of Defence,Ministry of Defence,05/11/2012,Development costs for military equipment,Defence Equipment & Support,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,122149,Intangible single use military equipment asset  - in year capital addition,"1,289.63"
Ministry of Defence,Ministry of Defence,27/11/2012,Fees for professional services,Land Forces,HONEYBEERECRUITMENT.COM LTD,TW12 1PD,133644,Fees for professional services excluding legal fees,"1,288.32"
Ministry of Defence,Ministry of Defence,06/11/2012,Purchase of inventory and services ,Joint Forces Command,BOC LIMITED,M28 2UT,122914,Consumption of engineering and technical inventory,"1,287.88"
Ministry of Defence,Ministry of Defence,27/11/2012,Food and clothing,Defence Equipment & Support,ARAMARK LTD,LS16 6QY,133335,Cost of food purchases,"1,286.76"
Ministry of Defence,Ministry of Defence,02/11/2012,Rent and rates,Air Command,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2E+11,Rent buildings - non civil estate property and married quarter property,"1,286.74"
Ministry of Defence,Ministry of Defence,22/11/2012,"Transportation of personnel, freight and travel expenses",Joint Forces Command,CRONOS CONTAINERS LTD,SL7 3AB,131406,Freight movement costs,"1,275.00"
Ministry of Defence,Ministry of Defence,20/11/2012,Purchase of inventory and services ,Defence Equipment & Support,HENRY SCHEIN UK HOLDINGS LIMITED,ME8 0SB,130107,Consumption of medical dental and veterinary inventory,"1,264.36"
Ministry of Defence,Ministry of Defence,07/11/2012,"Transportation of personnel, freight and travel expenses",Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2E+11,Military air travel costs for short term detached duty,"1,264.21"
Ministry of Defence,Ministry of Defence,23/11/2012,Fees for professional services,Defence Equipment & Support,BURGES SALMON LLP,BS2 0ZX,131926,"The provision of assistance in support of PFI and PPP projects involving the procurement of specialist financial, legal, insurance, or similar advice by a MoD project team, pursuing a PFI/PPP procurement strategy","1,260.00"
Ministry of Defence,Ministry of Defence,02/11/2012,Purchase of inventory and services ,Joint Forces Command,CORPORATE DOCUMENT SERVICES  LIMITED,BT1 5LR,37050,Cost of other material consumed,"1,257.74"
Ministry of Defence,Ministry of Defence,06/11/2012,Research and development,Head Office & Corporate Services,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,122980,Research and development excluding defence science and technology laboratory,"1,252.48"
Ministry of Defence,Ministry of Defence,12/11/2012,Payment of utilities,Defence Infrastructure Organisation ,BRITISH GAS TRADING LIMITED,M16 0TW,125617,Utilities consumed - electricity,"1,250.94"
Ministry of Defence,Ministry of Defence,19/11/2012,Purchase of inventory and services ,Head Office & Corporate Services,XMA LTD,NG11 7EP,129704,Cost of other material consumed,"1,243.15"
Ministry of Defence,Ministry of Defence,02/11/2012,Spend on Inventory - General,Air Command,CARWOOD MOTOR UNITS LTD,CV3 2RQ,121425,Spend on Inventory - General,"1,241.14"
Ministry of Defence,Ministry of Defence,30/11/2012,Purchase of inventory and services ,Defence Equipment & Support,CARWOOD MOTOR UNITS LTD,CV3 2RQ,135630,Cost of other material consumed,"1,230.09"
Ministry of Defence,Ministry of Defence,13/11/2012,"Transportation of personnel, freight and travel expenses",Land Forces,OCEAN SKY CORPORATE LIMITED,KA9 2PQ,126694,Aircraft landing fees,"1,227.60"
Ministry of Defence,Ministry of Defence,23/11/2012,Purchase of inventory and services ,Head Office & Corporate Services,CANON (UK) LIMITED,RH2 8BF,131942,Cost of other material consumed,"1,225.34"
Ministry of Defence,Ministry of Defence,14/11/2012,Food and clothing,Air Command,COTSWOLD OUTDOOR LTD,SN16 9SH,127050,Cost of purchasing and repairing clothing,"1,215.91"
Ministry of Defence,Ministry of Defence,27/11/2012,Purchase of inventory and services ,Navy Command,AAH PHARMACEUTICALS LTD,CV2 2TX,133311,Consumption of medical dental and veterinary inventory,"1,208.95"
Ministry of Defence,Ministry of Defence,06/11/2012,"Transportation of personnel, freight and travel expenses",Air Command,RAIL SETTLEMENT PLAN LIMITED,SG1 2YN,123264,Civilian short term detached duty,"1,205.00"
Ministry of Defence,Ministry of Defence,14/11/2012,Spend on Inventory - General,Air Command,REXEL UK LTD,EN6 9EB,127461,Spend on Inventory - General,"1,204.47"
Ministry of Defence,Ministry of Defence,23/11/2012,Purchase of inventory and services ,Navy Command,AAH PHARMACEUTICALS LTD,CV2 2TX,131840,Consumption of medical dental and veterinary inventory,"1,204.00"
Ministry of Defence,Ministry of Defence,02/11/2012,Purchase of inventory and services ,Joint Forces Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,121385,Cost of other material consumed,"1,186.63"
Ministry of Defence,Ministry of Defence,21/11/2012,"Transportation of personnel, freight and travel expenses",Defence Equipment & Support,CITYSPRINT (UK) LIMITED,RH1 1SH,130579,Freight movement costs,"1,173.82"
Ministry of Defence,Ministry of Defence,15/11/2012,Purchase of inventory and services ,Joint Forces Command,SOFTWARE BOX LTD,YO61 1ET,128290,Cost of other material consumed,"1,170.97"
Ministry of Defence,Ministry of Defence,13/11/2012,"Transportation of personnel, freight and travel expenses",Air Command,RAIL SETTLEMENT PLAN LIMITED,SG1 2YN,126747,Military short term detached duty,"1,170.60"
Ministry of Defence,Ministry of Defence,28/11/2012,Estate management,Land Forces,ASPIRE DEFENCE LIMITED,SP9 7QD,134136,Estate + facilities management services - accommodation inventory + service,"1,163.09"
Ministry of Defence,Ministry of Defence,28/11/2012,Medical treatment & stores and welfare services,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2E+11,Funeral expenses,"1,159.63"
Ministry of Defence,Ministry of Defence,20/11/2012,Design services and minor equipment purchases,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2E+11,Equipment support non-project costs,"1,152.13"
Ministry of Defence,Ministry of Defence,14/11/2012,Purchase of inventory and services ,Defence Equipment & Support,BOC LIMITED,M28 2UT,126990,Consumption of engineering and technical inventory,"1,149.90"
Ministry of Defence,Ministry of Defence,21/11/2012,Spend on Inventory - General,Air Command,CARWOOD MOTOR UNITS LTD,CV3 2RQ,130565,Spend on Inventory - General,"1,147.09"
Ministry of Defence,Ministry of Defence,30/11/2012,"Transportation of personnel, freight and travel expenses",Land Forces,CITYSPRINT (UK) LIMITED,RH1 1SH,135653,Freight movement costs,"1,142.71"
Ministry of Defence,Ministry of Defence,07/11/2012,Spend on Inventory - General,Air Command,CARWOOD MOTOR UNITS LTD,CV3 2RQ,123519,Spend on Inventory - General,"1,139.81"
Ministry of Defence,Ministry of Defence,26/11/2012,Design services and minor equipment purchases,Land Forces,CANON (UK) LIMITED,RH2 8BF,132641,Equipment support non-project costs,"1,139.45"
Ministry of Defence,Ministry of Defence,05/11/2012,Design services and minor equipment purchases,Defence Equipment & Support,M.P.I. AVIATION LTD,SG13 7DQ,122480,Equipment support non-project costs,"1,125.00"
Ministry of Defence,Ministry of Defence,07/11/2012,Purchase of inventory and services ,Defence Infrastructure Organisation ,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,123470,Cost of other material consumed,"1,119.33"
Ministry of Defence,Ministry of Defence,07/11/2012,"Transportation of personnel, freight and travel expenses",Air Command,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2E+11,Aircraft landing fees,"1,118.81"
Ministry of Defence,Ministry of Defence,27/11/2012,Purchase of inventory and services ,Defence Infrastructure Organisation ,BOC LIMITED,M28 2UT,133374,Consumption of engineering and technical inventory,"1,118.50"
Ministry of Defence,Ministry of Defence,02/11/2012,Purchase of inventory and services ,Defence Infrastructure Organisation ,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,121385,Cost of other material consumed,"1,111.48"
Ministry of Defence,Ministry of Defence,22/11/2012,"Adminstration, claims, compensation and awards",Land Forces,CANON (UK) LIMITED,RH2 8BF,131373,Cost of claims/compensation and related expenses against MOD,"1,110.03"
Ministry of Defence,Ministry of Defence,12/11/2012,Purchase of inventory and services ,Head Office & Corporate Services,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,125584,Cost of other material consumed,"1,108.77"
Ministry of Defence,Ministry of Defence,07/11/2012,Payment of utilities,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2E+11,Utilities consumed - electricity,"1,099.08"
Ministry of Defence,Ministry of Defence,15/11/2012,Spend on Inventory - General,Joint Forces Command,L WHITAKER SERVICES LIMITED,BB1 2QE,128053,Spend on Inventory - General,"1,096.80"
Ministry of Defence,Ministry of Defence,06/11/2012,"Transportation of personnel, freight and travel expenses",Defence Infrastructure Organisation ,RAIL SETTLEMENT PLAN LIMITED,SG1 2YN,123264,Civilian short term detached duty,"1,096.70"
Ministry of Defence,Ministry of Defence,15/11/2012,Purchase of inventory and services ,Head Office & Corporate Services,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,127698,Cost of other material consumed,"1,094.65"
Ministry of Defence,Ministry of Defence,30/11/2012,Purchase of inventory and services ,Head Office & Corporate Services,XMA LTD,NG11 7EP,136371,Cost of other material consumed,"1,094.51"
Ministry of Defence,Ministry of Defence,08/11/2012,Purchase of inventory and services ,Defence Infrastructure Organisation ,AAH PHARMACEUTICALS LTD,CV2 2TX,124163,Consumption of medical dental and veterinary inventory,"1,085.20"
Ministry of Defence,Ministry of Defence,19/11/2012,"Transportation of personnel, freight and travel expenses",Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2E+11,Movement of service personnel,"1,081.93"
Ministry of Defence,Ministry of Defence,14/11/2012,IT and communication services,Air Command,COMPUTACENTER (UK) LIMITED,SE1 8HL,127042,Computer equipment costing below the capitalisation threshold,"1,074.00"
Ministry of Defence,Ministry of Defence,23/11/2012,General services and support,Air Command,CANON (UK) LIMITED,RH2 8BF,131942,Purchase of defence support equipment below capitalisation threshold of £25k.,"1,068.99"
Ministry of Defence,Ministry of Defence,30/11/2012,Estate management,Defence Infrastructure Organisation ,SECURITY SERVICES GROUP,SN6 8LA,2E+11,Works - estate management,"1,068.97"
Ministry of Defence,Ministry of Defence,29/11/2012,Design services and minor equipment purchases,Defence Equipment & Support,CARWOOD MOTOR UNITS LTD,CV3 2RQ,134898,Equipment support non-project costs,"1,056.00"
Ministry of Defence,Ministry of Defence,28/11/2012,Fuel for military use,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2E+11,Oil and lubricants consumed excluding those from the inventory system,"1,048.64"
Ministry of Defence,Ministry of Defence,20/11/2012,Design services and minor equipment purchases,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2E+11,Equipment support non-project costs,"1,040.43"
Ministry of Defence,Ministry of Defence,29/11/2012,Payment of utilities,Air Command,BP OIL UK LTD,BS11 8DL,134860,Utilities consumed - gas,"1,038.83"
Ministry of Defence,Ministry of Defence,02/11/2012,Transport hire charges,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2E+11,Transport other hire charge,"1,038.57"
Ministry of Defence,Ministry of Defence,26/11/2012,Fees for professional services,Land Forces,HONEYBEERECRUITMENT.COM LTD,TW12 1PD,132921,Fees for professional services excluding legal fees,"1,038.38"
Ministry of Defence,Ministry of Defence,22/11/2012,Spend on Inventory - General,Land Forces,CARWOOD MOTOR UNITS LTD,CV3 2RQ,131377,Spend on Inventory - General,"1,030.94"
Ministry of Defence,Ministry of Defence,26/11/2012,Administration,Joint Forces Command,CANON (UK) LIMITED,RH2 8BF,132641,General administration,"1,027.23"
Ministry of Defence,Ministry of Defence,08/11/2012,Estate management,Defence Infrastructure Organisation ,COUNCIL OF RESERVE FORCES' AND CADETS' ASSOCIATIONS,EC2A 4EY,124271,Estate + facilities management services - accommodation inventory + service,"1,020.98"
Ministry of Defence,Ministry of Defence,06/11/2012,Purchase of inventory and services ,Air Command,GOODYEAR DUNLOP TYRES UK LTD,B24 9HY,123120,Cost of other material consumed,"1,015.30"
Ministry of Defence,Ministry of Defence,29/11/2012,Food and clothing,Defence Infrastructure Organisation ,TECHNOGYM U K LIMITED,RG12 8PE,135413,Cost of purchasing and repairing clothing,"1,011.76"
Ministry of Defence,Ministry of Defence,09/11/2012,Purchase of inventory and services ,Joint Forces Command,XMA LTD,NG11 7EP,125512,Cost of other material consumed,"1,010.50"
Ministry of Defence,Ministry of Defence,06/11/2012,Food and clothing,Defence Infrastructure Organisation ,ARAMARK LTD,LS16 6QY,122870,Cost of clothing and textile services received,"1,010.09"
