"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00065000","OF4","67032","77617","Engineering and Science","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00065000","OF4","67032","77617","Health Professionals","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00065000","OF4","67032","77617","Logistics","2.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00065000","OF4","67032","77617","Programme and Project Management","4.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00065000","OF4","67032","77617","Security, Health and Safety","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00065000","OR1-3","17265","28940","Corporate Support","12.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00065000","OR1-3","17265","28940","Engineering and Science","8.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00065000","OR1-3","17265","28940","Health Professionals","3.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00065000","OR1-3","17265","28940","Logistics","20.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00065000","OR4","26405","33182","Corporate Support","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00065000","OR4","26405","33182","Engineering and Science","20.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00065000","OR4","26405","33182","Estates","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00065000","OR4","26405","33182","Health Professionals","2.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00065000","OR4","26405","33182","HR Officer","5.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00065000","OR4","26405","33182","Logistics","15.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00065000","OR4","26405","33182","Training and Education","3.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00065000","OR5-6","30013","36929","Corporate Support","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00065000","OR5-6","30013","36929","Engineering and Science","25.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00065000","OR5-6","30013","36929","Estates","4.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00065000","OR5-6","30013","36929","Health Professionals","4.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00065000","OR5-6","30013","36929","HR Officer","3.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00065000","OR5-6","30013","36929","Logistics","12.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00065000","OR5-6","30013","36929","Training and Education","4.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00065000","OR7-8","33223","43252","Corporate Support","4.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00065000","OR7-8","33223","43252","Engineering and Science","125.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00065000","OR7-8","33223","43252","Estates","3.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00065000","OR7-8","33223","43252","Health Professionals","3.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00065000","OR7-8","33223","43252","HR Officer","2.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00065000","OR7-8","33223","43252","Logistics","4.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00065000","OR7-8","33223","43252","Programme and Project Management","4.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00065000","OR7-8","33223","43252","Security, Health and Safety","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00065000","OR7-8","33223","43252","Training and Education","4.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00065000","OR9","38600","46753","Business Management and Improvement","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00065000","OR9","38600","46753","Corporate Support","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00065000","OR9","38600","46753","Engineering and Science","40.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00065000","OR9","38600","46753","Estates","3.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00065000","OR9","38600","46753","Logistics","6.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00065000","OR9","38600","46753","Programme and Project Management","4.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00065000","OR9","38600","46753","Training and Education","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00110862","OF2","37916","45090","Logistics","2.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00110862","OF2","37916","45090","Programme and Project Management","2.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00110862","OF3","47760","57200","Engineering and Science","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00110862","OF3","47760","57200","Logistics","5.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00110862","OF3","47760","57200","Programme and Project Management","15.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00110862","OF4","67032","77617","Business Management and Improvement","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00110862","OF4","67032","77617","Programme and Project Management","9.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00110862","OF5","81310","89408","Programme and Project Management","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00110862","OR1-3","17265","28940","Logistics","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00110862","OR4","26405","33182","Logistics","6.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00110862","OR5-6","30013","36929","Logistics","3.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00110862","OR7-8","33223","43252","Engineering and Science","2.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00110862","OR7-8","33223","43252","Logistics","7.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00110862","OR7-8","33223","43252","Programme and Project Management","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00110862","OR9","38600","46753","Finance","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00110862","OR9","38600","46753","Logistics","6.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00110862","OR9","38600","46753","Programme and Project Management","32.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00110863","OF2","37916","45090","Engineering and Science","7.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00110863","OF2","37916","45090","Logistics","6.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00110863","OF2","37916","45090","Programme and Project Management","2.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00110863","OF3","47760","57200","Engineering and Science","5.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00110863","OF3","47760","57200","Logistics","12.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00110863","OF3","47760","57200","Programme and Project Management","5.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00110863","OF4","67032","77617","Engineering and Science","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00110863","OF4","67032","77617","Logistics","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00110863","OF4","67032","77617","Programme and Project Management","7.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00110863","OF5","81310","89408","Business Management and Improvement","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00110863","OF5","81310","89408","Programme and Project Management","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00110863","OR5-6","30013","36929","Engineering and Science","2.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00110863","OR5-6","30013","36929","Logistics","3.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00110863","OR7-8","33223","43252","Commercial","3.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00110863","OR7-8","33223","43252","Corporate Support","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00110863","OR7-8","33223","43252","Engineering and Science","26.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00110863","OR7-8","33223","43252","Finance","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00110863","OR7-8","33223","43252","Logistics","10.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00110863","OR7-8","33223","43252","Programme and Project Management","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00110865","OF2","37916","45090","Engineering and Science","2.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00110865","OF2","37916","45090","Logistics","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00110865","OF2","37916","45090","Programme and Project Management","2.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00110865","OF3","47760","57200","Corporate Support","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00110865","OF3","47760","57200","Engineering and Science","2.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00110865","OF3","47760","57200","Logistics","6.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00110865","OF3","47760","57200","Programme and Project Management","6.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00110865","OF4","67032","77617","Logistics","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00110865","OF4","67032","77617","Programme and Project Management","6.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00110865","OF5","81310","89408","Programme and Project Management","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00110865","OR5-6","30013","36929","Logistics","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00110865","OR7-8","33223","43252","Engineering and Science","6.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00110865","OR7-8","33223","43252","Logistics","9.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00110865","OR7-8","33223","43252","Programme and Project Management","8.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00110865","OR9","38600","46753","Engineering and Science","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00110865","OR9","38600","46753","Logistics","5.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00115151","OF5","81310","89408","Programme and Project Management","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00139595","OF2","37916","45090","Engineering and Science","7.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00139595","OF2","37916","45090","Logistics","3.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00139595","OF2","37916","45090","Programme and Project Management","4.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00139595","OF3","47760","57200","Engineering and Science","6.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00139595","OF3","47760","57200","Logistics","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00139595","OF3","47760","57200","Programme and Project Management","7.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00139595","OF4","67032","77617","Programme and Project Management","6.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00139595","OF5","81310","89408","Programme and Project Management","3.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00139595","OR5-6","30013","36929","Engineering and Science","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00139595","OR7-8","33223","43252","Engineering and Science","21.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00139595","OR7-8","33223","43252","Logistics","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00139595","OR7-8","33223","43252","Programme and Project Management","2.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00139595","OR9","38600","46753","Engineering and Science","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00139595","OR9","38600","46753","Logistics","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00139595","OR9","38600","46753","Programme and Project Management","2.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00150079","OF3","47760","57200","Finance","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00150079","OF4","67032","77617","Finance","4.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00150079","OF5","81310","89408","Finance","3.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00153122","OF4","67032","77617","Programme and Project Management","2.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00165338","OF2","37916","45090","Engineering and Science","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00165338","OF3","47760","57200","Corporate Support","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00165338","OF3","47760","57200","Engineering and Science","2.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00165338","OF4","67032","77617","Engineering and Science","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00165338","OF4","67032","77617","Programme and Project Management","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00165338","OR9","38600","46753","Corporate Support","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00165354","OF1","24615","32703","Business Management and Improvement","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00165354","OF1","24615","32703","Logistics","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00165354","OF2","37916","45090","Business Management and Improvement","3.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00165354","OF2","37916","45090","Corporate Support","2.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00165354","OF2","37916","45090","Logistics","4.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00165354","OF2","37916","45090","Programme and Project Management","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00165354","OF3","47760","57200","Business Management and Improvement","7.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00165354","OF3","47760","57200","Corporate Support","2.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00165354","OF3","47760","57200","Information","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00165354","OF3","47760","57200","Logistics","7.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00165354","OF3","47760","57200","Programme and Project Management","11.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00165354","OF4","67032","77617","Business Management and Improvement","3.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00165354","OF4","67032","77617","Corporate Support","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00165354","OF4","67032","77617","Information","3.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00165354","OF4","67032","77617","Logistics","3.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00165354","OF4","67032","77617","Programme and Project Management","2.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00165354","OF5","81310","89408","Business Management and Improvement","3.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00165354","OR1-3","17265","28940","Engineering and Science","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00165354","OR1-3","17265","28940","Information","3.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00165354","OR1-3","17265","28940","Logistics","24.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00165354","OR1-3","17265","28940","Training and Education","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00165354","OR4","26405","33182","Health Professionals","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00165354","OR4","26405","33182","Information","11.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00165354","OR4","26405","33182","Logistics","12.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00165354","OR4","26405","33182","Programme and Project Management","2.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00165354","OR4","26405","33182","Training and Education","11.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00165354","OR5-6","30013","36929","Engineering and Science","3.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00165354","OR5-6","30013","36929","Information","13.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00165354","OR5-6","30013","36929","Logistics","19.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00165354","OR5-6","30013","36929","Programme and Project Management","23.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00165354","OR5-6","30013","36929","Training and Education","14.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00165354","OR7-8","33223","43252","Corporate Support","2.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00165354","OR7-8","33223","43252","Health Professionals","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00165354","OR7-8","33223","43252","Information","14.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00165354","OR7-8","33223","43252","Logistics","19.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00165354","OR7-8","33223","43252","Programme and Project Management","16.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00165354","OR7-8","33223","43252","Training and Education","19.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00165354","OR9","38600","46753","Information","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00165354","OR9","38600","46753","Logistics","13.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00165354","OR9","38600","46753","Programme and Project Management","4.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00165354","OR9","38600","46753","Training and Education","4.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00170310","OF2","37916","45090","Corporate Support","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00170310","OF3","47760","57200","Business Management and Improvement","3.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00170310","OF3","47760","57200","Corporate Support","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00170310","OF3","47760","57200","Logistics","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00170310","OF4","67032","77617","Business Management and Improvement","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00170310","OF4","67032","77617","Corporate Support","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00170310","OF4","67032","77617","Logistics","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00170310","OR5-6","30013","36929","Logistics","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00170310","OR9","38600","46753","Corporate Support","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00170311","OF2","37916","45090","Corporate Support","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00170311","OF3","47760","57200","Corporate Support","3.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00170311","OF4","67032","77617","Corporate Support","3.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00170429","OF3","47760","57200","Corporate Support","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00170429","OF3","47760","57200","Engineering and Science","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00170429","OF5","81310","89408","Programme and Project Management","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00171964","OF2","37916","45090","Engineering and Science","2.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00171964","OF2","37916","45090","Programme and Project Management","2.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00171964","OF3","47760","57200","Engineering and Science","2.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00171964","OF4","67032","77617","Engineering and Science","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00171964","OF4","67032","77617","Programme and Project Management","2.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00172024","OF3","47760","57200","Business Management and Improvement","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00172024","OF3","47760","57200","Corporate Support","2.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00172024","OF3","47760","57200","Logistics","9.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00172024","OF3","47760","57200","Programme and Project Management","17.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00172024","OF4","67032","77617","Engineering and Science","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00172024","OF4","67032","77617","Logistics","2.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00172024","OF4","67032","77617","Programme and Project Management","10.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00172024","OR7-8","33223","43252","Engineering and Science","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00172024","OR7-8","33223","43252","Logistics","16.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00172024","OR7-8","33223","43252","Programme and Project Management","4.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00172024","OR9","38600","46753","Business Management and Improvement","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00172024","OR9","38600","46753","Engineering and Science","4.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00172024","OR9","38600","46753","Logistics","4.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00172024","OR9","38600","46753","Programme and Project Management","5.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00172101","OF3","47760","57200","Business Management and Improvement","2.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00172101","OF3","47760","57200","Corporate Support","2.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00172101","OF4","67032","77617","Business Management and Improvement","2.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00172101","OF4","67032","77617","Corporate Support","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00172101","OF5","81310","89408","Business Management and Improvement","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00172101","OR5-6","30013","36929","Logistics","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00172101","OR7-8","33223","43252","Engineering and Science","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00174134","OF4","67032","77617","Logistics","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00179064","OF2","37916","45090","Engineering and Science","2.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00179064","OF2","37916","45090","Programme and Project Management","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00179064","OF3","47760","57200","Engineering and Science","4.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00179064","OF3","47760","57200","Information","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00179064","OF3","47760","57200","Logistics","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00179064","OF3","47760","57200","Programme and Project Management","5.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00179064","OF4","67032","77617","Engineering and Science","2.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00179064","OF4","67032","77617","Engineering and Science","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00179064","OF4","67032","77617","Programme and Project Management","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00179064","OR4","26405","33182","Engineering and Science","2.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00179064","OR5-6","30013","36929","Engineering and Science","5.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00179064","OR7-8","33223","43252","Engineering and Science","10.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00179064","OR9","38600","46753","Engineering and Science","2.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00179993","OF2","37916","45090","Engineering and Science","7.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00179993","OF2","37916","45090","Logistics","3.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00179993","OF2","37916","45090","Programme and Project Management","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00179993","OF3","47760","57200","Engineering and Science","4.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00179993","OF3","47760","57200","Logistics","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00179993","OF3","47760","57200","Programme and Project Management","8.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00179993","OF4","67032","77617","Programme and Project Management","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00179993","OF5","81310","89408","Programme and Project Management","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00179993","OR7-8","33223","43252","Engineering and Science","6.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00179993","OR7-8","33223","43252","Logistics","5.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00179993","OR7-8","33223","43252","Programme and Project Management","3.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00179993","OR9","38600","46753","Engineering and Science","2.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00179993","OR9","38600","46753","Logistics","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00179993","OR9","38600","46753","Programme and Project Management","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00180876","OF5","81310","89408","Environment and Sustainability","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00182282","OF3","47760","57200","Corporate Support","2.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00182282","OF3","47760","57200","Engineering and Science","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00182282","OF3","47760","57200","Logistics","4.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00182282","OF3","47760","57200","Programme and Project Management","5.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00182282","OF4","67032","77617","Programme and Project Management","3.00","Military"
