"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Ministry of Defence","Ministry of Defence","Army","1591920","E1","19827","22124","Storekeeping/WarehouseOps","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1591920","D","24973","29092","Soft Facilities Management","1","Property and asset management"
"Ministry of Defence","Ministry of Defence","Army","1591920","Skill Zone 1","15632","16482","Soft Facilities Management","1","Property and asset management"
"Ministry of Defence","Ministry of Defence","Army","1591920","D","24973","29092","Service HR Service Provider","1","Human Resources"
"Ministry of Defence","Ministry of Defence","Army","1591920","E2","16958","18815","Service HR Service Provider","1","Human Resources"
"Ministry of Defence","Ministry of Defence","Army","1591920","E1","19827","22124","Civilian HR Service Provider","1","Human Resources"
"Ministry of Defence","Ministry of Defence","Army","1591920","B2","50578","59535","Information Exploitation Mgt","1","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Army","1591920","C1","38095","44268","Information Exploitation Mgt","1","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Army","1591920","C2","30954","36333","Information Exploitation Mgt","1","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Army","1591920","E1","19827","22124","Information Exploitation Mgt","1","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Army","1591920","B2","50578","59535","Secretariat & Private Office","1","Policy"
"Ministry of Defence","Ministry of Defence","Army","1591920","C1","38095","44268","Secretariat & Private Office","1","Policy"
"Ministry of Defence","Ministry of Defence","Army","1591920","C1","38095","44268","Chemical/Bio Science and Tech","1","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army","1591920","C1","38095","44268","Information Service Provision","1","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Army","1591920","C2","30954","36333","Information Service Provision","1","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Army","1591920","E1","19827","22124","Information Service Provision","1","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Army","1591920","D","24973","29092","Operations & Capability Audit","1","Operational Research"
"Ministry of Defence","Ministry of Defence","Army","1591920","C2","30954","36333","Safety,Health,Environment&Fire","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1591920","C1","38095","44268","Specialist Instruction SpInstn","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1591920","C2","30954","36333","Obsolete HR","1","Human Resources"
"Ministry of Defence","Ministry of Defence","Army","1591920","C2","30954","36333","Estate Advice","1","Property and asset management"
"Ministry of Defence","Ministry of Defence","Army","1591920","C1","38095","44268","Decision Support","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1591920","E1","19827","22124","Decision Support","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1591920","C2","30954","36333","Estate Management","1","Property and asset management"
"Ministry of Defence","Ministry of Defence","Army","1591920","Skill Zone 2","17305","18010","Technical [Trades]","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1591920","D","24973","29092","Business Management","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1591920","B2","50578","59535","Business Management","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1591920","E1","19827","22124","Business Management","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1591920","C2","30954","36333","Administrative Support","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1591920","E2","16958","18815","Administrative Support","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1591920","D","24973","29092","Information Technology","1","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Army","1591920","B2","50578","59535","Teaching Advice/Inspection","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1591920","C1","38095","44268","Defence Policy and Commitments","1","Policy"
"Ministry of Defence","Ministry of Defence","Army","1591920","C1","38095","44268","Information Service Provision","1","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Army","1591920","C2","30954","36333","Safety,Health,Environment&Fire","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1591926","C1","38095","44268","Museum","1","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Army","1591926","C2","30954","36333","Museum","1","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Army","1591926","E1","19827","22124","Driving","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1591926","Skill Zone 1","15632","16482","Driving","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1591926","Skill Zone 2","17305","18010","Driving","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1591926","D","24973","29092","Teaching","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1591926","E1","19827","22124","Librarian","1","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Army","1591926","C2","30954","36333","IT Security","1","Information Technology"
"Ministry of Defence","Ministry of Defence","Army","1591926","D","24973","29092","Obsolete HR","1","Human Resources"
"Ministry of Defence","Ministry of Defence","Army","1591926","E2","16958","18815","Secretarial","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1591926","D","24973","29092","Site Estate","1","Property and asset management"
"Ministry of Defence","Ministry of Defence","Army","1591926","C2","30954","36333","Site Estate","1","Property and asset management"
"Ministry of Defence","Ministry of Defence","Army","1591926","E2","16958","18815","Site Estate","1","Property and asset management"
"Ministry of Defence","Ministry of Defence","Army","1591926","D","24973","29092","Estate Advice","1","Property and asset management"
"Ministry of Defence","Ministry of Defence","Army","1162954","B2","50578","59535","Internal Communications","1","Communications"
"Ministry of Defence","Ministry of Defence","Army","1162954","C1","38095","44268","Sustainable Development","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1162954","C2","30954","36333","Digital and Social Media","1","Communications"
"Ministry of Defence","Ministry of Defence","Army","1162954","D","24973","29092","Knowledge Info Management","1","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Army","1162954","D","24973","29092","Soft Facilities Management","1","Property and asset management"
"Ministry of Defence","Ministry of Defence","Army","1162954","C2","30954","36333","Soft Facilities Management","1","Property and asset management"
"Ministry of Defence","Ministry of Defence","Army","1162954","E1","19827","22124","Soft Facilities Management","1","Property and asset management"
"Ministry of Defence","Ministry of Defence","Army","1162954","Skill Zone 1","15632","16482","Soft Facilities Management","1","Property and asset management"
"Ministry of Defence","Ministry of Defence","Army","1162954","D","24973","29092","Service HR Service Provider","1","Human Resources"
"Ministry of Defence","Ministry of Defence","Army","1162954","E2","16958","18815","Service HR Service Provider","1","Human Resources"
"Ministry of Defence","Ministry of Defence","Army","1162954","D","24973","29092","Civilian HR Service Provider","1","Human Resources"
"Ministry of Defence","Ministry of Defence","Army","1162954","D","24973","29092","Defence Policy and Commitments","1","Policy"
"Ministry of Defence","Ministry of Defence","Army","1162954","D","24973","29092","Secretariat & Private Office","1","Policy"
"Ministry of Defence","Ministry of Defence","Army","1162954","B1","60055","72185","Secretariat & Private Office","1","Policy"
"Ministry of Defence","Ministry of Defence","Army","1162954","C2","30954","36333","EnvironmentalManagementAssessm","1","Property and asset management"
"Ministry of Defence","Ministry of Defence","Army","1162954","Skill Zone 1","15632","16482","EnvironmentalManagementAssessm","1","Property and asset management"
"Ministry of Defence","Ministry of Defence","Army","1162954","C2","30954","36333","Safety,Health,Environment&Fire","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1591920","C2","30954","36333","Legal","1","Law"
"Ministry of Defence","Ministry of Defence","Army","1591920","Skill Zone 1","15632","16482","Driving","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1591920","Skill Zone 3","19750","22150","Driving","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1591920","B1","60055","72185","Heritage","1","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Army","1591920","Pharmacy Technician","18402","21798","Pharmacy","1","Medicine"
"Ministry of Defence","Ministry of Defence","Army","1591920","D","24973","29092","Teaching","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1591920","C1","38095","44268","Teaching","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1591920","C2","30954","36333","Acoustics","1","Communications"
"Ministry of Defence","Ministry of Defence","Army","1591920","C1","38095","44268","Librarian","1","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Army","1591920","C1","38095","44268","Consultancy","1","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Army","1591920","C2","30954","36333","Consultancy","1","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Army","1591920","D","24973","29092","Obsolete HR","1","Human Resources"
"Ministry of Defence","Ministry of Defence","Army","1591920","D","24973","29092","Secretarial","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1591920","C2","30954","36333","Secretarial","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1591920","Skill Zone 2","17305","18010","Site Estate","1","Property and asset management"
"Ministry of Defence","Ministry of Defence","Army","1591920","C1","38095","44268","Estate Planning","1","Property and asset management"
"Ministry of Defence","Ministry of Defence","Army","1591920","D","24973","29092","Media and Press","1","Communications"
"Ministry of Defence","Ministry of Defence","Army","1591920","D","24973","29092","Decision Support","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1591920","E2","16958","18815","Design & Imagery","1","Communications"
"Ministry of Defence","Ministry of Defence","Army","1591920","E1","19827","22124","Training Support","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1591920","C1","38095","44268","Community Service","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1591920","D","24973","29092","Estate Management","1","Property and asset management"
"Ministry of Defence","Ministry of Defence","Army","1591920","D","24973","29092","Safety Management","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1591920","D","24973","29092","Project Management","1","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Army","1591920","B1","60055","72185","Project Management","1","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Army","1591920","Skill Zone 4","23240","24930","Technical [Trades]","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1591920","Skill Zone 4","23240","24930","Transport/Movement","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1591920","C1","38095","44268","Audit and Assurance","1","Internal Audit"
"Ministry of Defence","Ministry of Defence","Army","1591920","B2","50578","59535","Business Management","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1591920","C1","38095","44268","Business Management","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1591920","C2","30954","36333","Business Management","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1591920","D","24973","29092","Material Accounting","1","Finance"
"Ministry of Defence","Ministry of Defence","Army","1591920","C1","38095","44268","Security Management","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1591920","D","24973","29092","Inventory Management","1","Finance"
"Ministry of Defence","Ministry of Defence","Army","1591920","E1","19827","22124","Inventory Management","1","Finance"
"Ministry of Defence","Ministry of Defence","Army","1591920","D","24973","29092","Programme Management","1","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Army","1591920","D","24973","29092","Programme Management","1","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Army","1591920","D","24973","29092","Statistical Analysis","1","Statisticians"
"Ministry of Defence","Ministry of Defence","Army","1591920","C2","30954","36333","Facilities Management","1","Property and asset management"
"Ministry of Defence","Ministry of Defence","Army","1591920","D","24973","29092","Information Manager","1","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Army","1591920","Nurse","21176","27625","Nursing and Midwifery","1","Medicine"
"Ministry of Defence","Ministry of Defence","Army","1591920","B2","50578","59535","Information Technology","1","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Army","1598314","C2","30954","36333","Communications Manager","1","Communications"
"Ministry of Defence","Ministry of Defence","Army","1598314","D","24973","29092","General Practice Dental","1","Medicine"
"Ministry of Defence","Ministry of Defence","Army","1598314","D","24973","29092","Internal Communications","1","Communications"
"Ministry of Defence","Ministry of Defence","Army","1598314","D","24973","29092","Supply Chain Management","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1598314","C2","30954","36333","Supply Chain Management","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1598314","Skill Zone 1","15632","16482","Supply Chain Management","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1598314","Skill Zone 2","17305","18010","Supply Chain Management","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1598314","D","24973","29092","Sustainable Development","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1598314","C2","30954","36333","Configuration Management","1","Information Technology"
"Ministry of Defence","Ministry of Defence","Army","1598314","E1","19827","22124","Digital and Social Media","1","Communications"
"Ministry of Defence","Ministry of Defence","Army","1598314","C2","30954","36333","Housing Service Delivery","1","Property and asset management"
"Ministry of Defence","Ministry of Defence","Army","1598314","C2","30954","36333","Knowledge Info Management","1","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Army","1598314","E1","19827","22124","Knowledge Info Management","1","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Army","1598314","E1","19827","22124","Storekeeping/WarehouseOps","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1598314","Skill Zone 2","17305","18010","Storekeeping/WarehouseOps","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1598314","D","24973","29092","Community Development Work","1","Social Research"
"Ministry of Defence","Ministry of Defence","Army","1598314","Command Youth and Community Officer","39120","47731","Community Development Work","1","Social Research"
"Ministry of Defence","Ministry of Defence","Army","1598314","D","24973","29092","Contract Perf Meas & Mgmnt","1","Finance"
"Ministry of Defence","Ministry of Defence","Army","1598314","D","24973","29092","Soft Facilities Management","1","Property and asset management"
"Ministry of Defence","Ministry of Defence","Army","1598314","C1","38095","44268","Civilian HR Service Provider","1","Human Resources"
"Ministry of Defence","Ministry of Defence","Army","1598314","E1","19827","22124","Civilian HR Service Provider","1","Human Resources"
"Ministry of Defence","Ministry of Defence","Army","1598314","C1","38095","44268","Government Quality Assurance","1","Internal Audit"
"Ministry of Defence","Ministry of Defence","Army","1598314","B2","50578","59535","Secretariat & Private Office","1","Policy"
"Ministry of Defence","Ministry of Defence","Army","1598314","D","24973","29092","Media and Comms","1","Communications"
"Ministry of Defence","Ministry of Defence","Army","1598314","C1","38095","44268","Specialist Instruction SpInstn","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1598314","Skill Zone 3","19750","22150","Engineering and Science","1","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army","1162954","D","24973","29092","Legal","1","Law"
"Ministry of Defence","Ministry of Defence","Army","1162954","C2","30954","36333","Legal","1","Law"
"Ministry of Defence","Ministry of Defence","Army","1162954","C2","30954","36333","Photography","1","Communications"
"Ministry of Defence","Ministry of Defence","Army","1162954","D","24973","29092","Secretarial","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1162954","C2","30954","36333","Secretarial","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1162954","C1","38095","44268","Media and Press","1","Communications"
"Ministry of Defence","Ministry of Defence","Army","1162954","B2","50578","59535","Decision Support","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1162954","D","24973","29092","Design & Imagery","1","Communications"
"Ministry of Defence","Ministry of Defence","Army","1162954","C1","38095","44268","Design & Imagery","1","Communications"
"Ministry of Defence","Ministry of Defence","Army","1162954","C2","30954","36333","Design & Imagery","1","Communications"
"Ministry of Defence","Ministry of Defence","Army","1162954","C2","30954","36333","Communications Manager","1","Communications"
"Ministry of Defence","Ministry of Defence","Army","1162954","C2","30954","36333","Range Management","1","Property and asset management"
"Ministry of Defence","Ministry of Defence","Army","1162954","D","24973","29092","Community Service","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1162954","E2","16958","18815","Customer Services","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1162954","C2","30954","36333","Safety Management","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1162954","B1","60055","72185","Project Management","1","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Army","1162954","C1","38095","44268","Project Management","1","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Army","1162954","B1","60055","72185","Business Management","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1162954","B2","50578","59535","Business Management","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1162954","E1","19827","22124","Business Management","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1162954","D","24973","29092","Security Management","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1162954","B2","50578","59535","Programme Management","1","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Army","1162954","C2","30954","36333","Programme Management","1","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Army","1162954","D","24973","29092","Statistical Analysis","1","Statisticians"
"Ministry of Defence","Ministry of Defence","Army","1162954","C1","38095","44268","Capability Management","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1162954","E1","19827","22124","Administrative Support","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1162954","D","24973","29092","Communications Manager","1","Communications"
"Ministry of Defence","Ministry of Defence","Army","1162954","D","24973","29092","Reporting and Controls","1","Finance"
"Ministry of Defence","Ministry of Defence","Army","1162954","B2","50578","59535","Reporting and Controls","1","Finance"
"Ministry of Defence","Ministry of Defence","Army","1162954","E1","19827","22124","Reporting and Controls","1","Finance"
"Ministry of Defence","Ministry of Defence","Army","1162954","E1","19827","22124","Transaction Processing","1","Finance"
"Ministry of Defence","Ministry of Defence","Army","1162954","D","24973","29092","Direct Military Support","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1162954","C2","30954","36333","Direct Military Support","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1162954","E1","19827","22124","Direct Military Support","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1162954","Skill Zone 3","19750","22150","Employee Representative","1","Human Resources"
"Ministry of Defence","Ministry of Defence","Army","1598314","B1","60055","72185","Legal","1","Law"
"Ministry of Defence","Ministry of Defence","Army","1598314","D","24973","29092","Claims","1","Finance"
"Ministry of Defence","Ministry of Defence","Army","1598314","E2","16958","18815","Museum","1","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Army","1598314","C1","38095","44268","Heritage","1","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Army","1598314","E1","19827","22124","Security","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1598314","E1","19827","22124","Teaching","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1598314","D","24973","29092","Librarian","1","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Army","1598314","C2","30954","36333","Librarian","1","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Army","1598314","E1","19827","22124","Photography","1","Communications"
"Ministry of Defence","Ministry of Defence","Army","1598314","D","24973","29092","Secretarial","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1598314","E1","19827","22124","Site Estate","1","Property and asset management"
"Ministry of Defence","Ministry of Defence","Army","1598314","C2","30954","36333","Case Assessment","1","Internal Audit"
"Ministry of Defence","Ministry of Defence","Army","1598314","E1","19827","22124","Case Assessment","1","Internal Audit"
"Ministry of Defence","Ministry of Defence","Army","1598314","Skill Zone 2","17305","18010","Port Operations","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1598314","B1","60055","72185","Decision Support","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1598314","B2","50578","59535","Decision Support","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1598314","Skill Zone 1","15632","16482","Postal & Courier","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1598314","D","24973","29092","Range Management","1","Property and asset management"
"Ministry of Defence","Ministry of Defence","Army","1598314","Skill Zone 2","17305","18010","Range Management","1","Property and asset management"
"Ministry of Defence","Ministry of Defence","Army","1598314","C2","30954","36333","Community Service","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1598314","E2","16958","18815","Community Service","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1598314","Command Youth and Community Officer","39120","47731","Community Service","1","Social Research"
"Ministry of Defence","Ministry of Defence","Army","1598314","Skill Zone 2","17305","18010","Community Service","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1598314","D","24973","29092","Customer Services","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1598314","C1","38095","44268","Customer Services","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1598314","D","24973","29092","Protocol & Visits","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1598314","C2","30954","36333","Safety Management","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1598314","C1","38095","44268","Civilian HR Expert","1","Human Resources"
"Ministry of Defence","Ministry of Defence","Army","1598314","C2","30954","36333","Civilian HR Expert","1","Human Resources"
"Ministry of Defence","Ministry of Defence","Army","1598314","C2","30954","36333","Project Management","1","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Army","1598314","D","24973","29092","Service HR Partner","1","Human Resources"
"Ministry of Defence","Ministry of Defence","Army","1598314","Skill Zone 2","17305","18010","Transport/Movement","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1598314","Skill Zone 3","19750","22150","Transport/Movement","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1598314","C2","30954","36333","Civilian HR Partner","1","Human Resources"
"Ministry of Defence","Ministry of Defence","Army","1598314","B2","50578","59535","Clinical Psychology","1","Psychology"
"Ministry of Defence","Ministry of Defence","Army","1598314","E1","19827","22124","Material Accounting","1","Finance"
"Ministry of Defence","Ministry of Defence","Army","1598314","Skill Zone 1","15632","16482","Material Accounting","1","Finance"
"Ministry of Defence","Ministry of Defence","Army","1598314","Skill Zone 2","17305","18010","Material Accounting","1","Finance"
"Ministry of Defence","Ministry of Defence","Army","1598314","D","24973","29092","Security Management","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1598314","E1","19827","22124","Security Management","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1598314","Skill Zone 2","17305","18010","Inventory Management","1","Finance"
"Ministry of Defence","Ministry of Defence","Army","1598314","Skill Zone 3","19750","22150","Inventory Management","1","Finance"
"Ministry of Defence","Ministry of Defence","Army","1598314","D","24973","29092","Logistics Management","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1598314","D","24973","29092","Programme Management","1","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Army","1598314","E1","19827","22124","Programme Management","1","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Army","1598314","C1","38095","44268","Customs & Immigration","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1598314","C2","30954","36333","Customs & Immigration","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1598314","D","24973","29092","Intelligence Analysis","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1598314","C1","38095","44268","Administrative Support","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1598314","E2","16958","18815","Administrative Support","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1598314","Skill Zone 3","19750","22150","Administrative Support","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1598314","E2","16958","18815","Information Technology","1","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Army","1598314","D","24973","29092","Performance Management","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1598314","C1","38095","44268","Performance Management","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1598314","E1","19827","22124","Reporting and Controls","1","Finance"
"Ministry of Defence","Ministry of Defence","Army","1598314","E1","19827","22124","Transaction Processing","1","Finance"
"Ministry of Defence","Ministry of Defence","Army","1598314","Skill Zone 2","17305","18010","Direct Military Support","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1598314","C2","30954","36333","Employee Representative","1","Human Resources"
"Ministry of Defence","Ministry of Defence","Army","1598314","E1","19827","22124","Employee Representative","1","Human Resources"
"Ministry of Defence","Ministry of Defence","Army","1598314","D","24973","29092","Communications Manager","1","Communications"
"Ministry of Defence","Ministry of Defence","Army","1598314","C1","38095","44268","Communications Manager","1","Communications"
"Ministry of Defence","Ministry of Defence","Army","1591926","Skill Zone 2","17305","18010","Safety,Health,Environment&Fire","1.38","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1591920","NHS Band 6","32452","34189","Radiography","1.38","Medicine"
"Ministry of Defence","Ministry of Defence","Army","1598314","E1","19827","22124","Customer Services","1.43","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1596792","E1","19827","22124","Administrative Support","1.49","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1591920","Pharmacy Techn Higher Level","21176","27625","Pharmacy","1.54","Medicine"
"Ministry of Defence","Ministry of Defence","Army","1598314","E1","19827","22124","Information Exploitation Mgt","1.54","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Army","1591920","NHS Band 6","32452","34189","Physiotherapy","1.57","Medicine"
"Ministry of Defence","Ministry of Defence","Army","1591920","C1","38095","44268","Occupational Psychology","1.59","Psychology"
"Ministry of Defence","Ministry of Defence","Army","1591926","D","24973","29092","Community Service","1.61","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1598314","Retired Offr 2","30136","36333","Training Support","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1591920","Teacher","21588","31552","Teaching Leadership","1.62","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1598314","Retired Offr 2","30136","36333","Business Management","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1598314","Retired Offr 2","30136","36333","Inventory Management","1","Finance"
"Ministry of Defence","Ministry of Defence","Army","1591920","NHS Consultant (Med) 2003 Pre-Oct","74504","100446","Hospital Doctor/Consultant","1.67","Medicine"
"Ministry of Defence","Ministry of Defence","Army","1596792","E1","19827","22124","Community Service","1.69","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1591926","Skill Zone 1","15632","16482","Storekeeping/WarehouseOps","1.69","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1162954","B2","50578","59535","Decision Support","1.73","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1162954","C1","38095","44268","Programme Management","1.81","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Army","1598314","D","24973","29092","Site Estate","1.89","Property and asset management"
"Ministry of Defence","Ministry of Defence","Army","1162954","D","24973","29092","Media and Comms","1.95","Communications"
"Ministry of Defence","Ministry of Defence","Army","1598314","E2","16958","18815","Security","2","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1598314","D","24973","29092","Teaching","2","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1598314","D","24973","29092","Estate Advice","2","Property and asset management"
"Ministry of Defence","Ministry of Defence","Army","1598314","D","24973","29092","Case Assessment","2","Internal Audit"
"Ministry of Defence","Ministry of Defence","Army","1598314","C2","30954","36333","Security Advice","2","Operational Delivery"
