Parent Department,Organisation,Unit,Reporting Senior Post,Grade,Payscale Minimum (£),Payscale Maximum (£),Generic Job Title,Number of Posts in FTE,Professional/Occupational Group
Department for Business Innovation and Skills,Department for Business Innovation and Skills,CEA - Chief Economic Advisor (and Support),SCS3-02,G7,40686,55882,Senior Economist,1,Economics
Department for Business Innovation and Skills,Department for Business Innovation and Skills,CEA - Chief Economic Advisor (and Support),SCS3-02,HEO,23570,33027,Economist,2,Economics
Department for Business Innovation and Skills,Department for Business Innovation and Skills,CEA - Chief Economic Advisor (and Support),SCS3-02,SEO,28741,40917,Economist,2,Economics
Department for Business Innovation and Skills,Department for Business Innovation and Skills,COM - Communications,SCS1-05-01-01,AO,16325,21869,Communications Support Officer,1,Communications
Department for Business Innovation and Skills,Department for Business Innovation and Skills,COM - Communications,SCS2-05-01,AO,16325,21869,Communications Support Officer,5,Communications
Department for Business Innovation and Skills,Department for Business Innovation and Skills,COM - Communications,SCS1-05-01-01,EO,18763,27281,Communications Support Officer,3,Communications
Department for Business Innovation and Skills,Department for Business Innovation and Skills,COM - Communications,SCS1-05-01-03,EO,18763,27281,Communications Support Officer,2,Communications
Department for Business Innovation and Skills,Department for Business Innovation and Skills,COM - Communications,SCS1-05-01-04,EO,18763,27281,Communications Support Officer,1,Communications
Department for Business Innovation and Skills,Department for Business Innovation and Skills,COM - Communications,SCS2-05-01,EO,18763,27281,Communications Support Officer,2,Communications
Department for Business Innovation and Skills,Department for Business Innovation and Skills,COM - Communications,SCS1-05-01-01,G6,50043,67714,Senior Communications Manager,1,Communications
Department for Business Innovation and Skills,Department for Business Innovation and Skills,COM - Communications,SCS1-05-01-03,G6,50043,67714,Senior Communications Manager,2,Communications
Department for Business Innovation and Skills,Department for Business Innovation and Skills,COM - Communications,SCS1-03-01-01,G7,40686,55882,Communications Manager,1,Communications
Department for Business Innovation and Skills,Department for Business Innovation and Skills,COM - Communications,SCS1-05-01-01,G7,40686,55882,Communications Manager,4,Communications
Department for Business Innovation and Skills,Department for Business Innovation and Skills,COM - Communications,SCS1-05-01-03,G7,40686,55882,Communications Manager,4,Communications
Department for Business Innovation and Skills,Department for Business Innovation and Skills,COM - Communications,SCS1-05-01-04,G7,40686,55882,Communications Manager,5,Communications
Department for Business Innovation and Skills,Department for Business Innovation and Skills,COM - Communications,SCS2-05-01,G7,40686,55882,Communications Manager,1,Communications
Department for Business Innovation and Skills,Department for Business Innovation and Skills,COM - Communications,SCS1-03-01-01,HEO,23570,33027,Communications Support Officer,1,Communications
Department for Business Innovation and Skills,Department for Business Innovation and Skills,COM - Communications,SCS1-05-01-01,HEO,23570,33027,Communications Support Officer,8,Communications
Department for Business Innovation and Skills,Department for Business Innovation and Skills,COM - Communications,SCS1-05-01-03,HEO,23570,33027,Communications Support Officer,16,Communications
Department for Business Innovation and Skills,Department for Business Innovation and Skills,COM - Communications,SCS1-05-01-04,HEO,23570,33027,Communications Support Officer,5,Communications
Department for Business Innovation and Skills,Department for Business Innovation and Skills,COM - Communications,SCS1-08-06-01,HEO,23570,33027,Communications Support Officer,2.59,Communications
Department for Business Innovation and Skills,Department for Business Innovation and Skills,COM - Communications,SCS1-03-01-01,SEO,28741,40917,Communications Support Officer,1,Communications
Department for Business Innovation and Skills,Department for Business Innovation and Skills,COM - Communications,SCS1-05-01-01,SEO,28741,40917,Communications Support Officer,6,Communications
Department for Business Innovation and Skills,Department for Business Innovation and Skills,COM - Communications,SCS1-05-01-03,SEO,28741,40917,Communications Support Officer,7,Communications
Department for Business Innovation and Skills,Department for Business Innovation and Skills,COM - Communications,SCS1-05-01-04,SEO,28741,40917,Communications Support Officer,4,Communications
Department for Business Innovation and Skills,Department for Business Innovation and Skills,COM - Communications,SCS2-05-01,SEO,28741,40917,Communications Support Officer,2.4,Communications
Department for Business Innovation and Skills,Department for Business Innovation and Skills,CT - Change Team,SCS1-05-02-03,HEO,23570,33027,Policy Adviser,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ED - Enterprise Directorate (BS),SCS2-01-03,AO,16325,21869,Policy Support Officer,4.54,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ED - Enterprise Directorate (BS),SCS1-01-03-01,EO,18763,27281,Policy Adviser,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ED - Enterprise Directorate (BS),SCS1-01-03-02,EO,18763,27281,Policy Adviser,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ED - Enterprise Directorate (BS),SCS2-01-03,EO,18763,27281,Policy Adviser,9.25,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ED - Enterprise Directorate (BS),SCS1-01-03-01,G6,50043,67714,Senior Policy Adviser,4,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ED - Enterprise Directorate (BS),SCS1-01-03-02,G6,50043,67714,Senior Policy Adviser,2,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ED - Enterprise Directorate (BS),SCS1-01-03-03,G6,50043,67714,Senior Policy Adviser,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ED - Enterprise Directorate (BS),SCS1-01-03-05,G6,50043,67714,Senior Policy Adviser,2,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ED - Enterprise Directorate (BS),SCS1-05-02-03,G6,50043,67714,Senior Policy Adviser,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ED - Enterprise Directorate (BS),SCS2-01-03,G6,50043,67714,Senior Policy Adviser,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ED - Enterprise Directorate (BS),SCS1-01-03-01,G7,40686,55882,Senior Policy Adviser,4,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ED - Enterprise Directorate (BS),SCS1-01-03-02,G7,40686,55882,Senior Policy Adviser,6,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ED - Enterprise Directorate (BS),SCS1-01-03-03,G7,40686,55882,Senior Policy Adviser,3,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ED - Enterprise Directorate (BS),SCS1-01-03-05,G7,40686,55882,Senior Policy Adviser,10.41,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ED - Enterprise Directorate (BS),SCS2-01-03,G7,40686,55882,Senior Policy Adviser,4.7,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ED - Enterprise Directorate (BS),SCS1-01-03-01,HEO,23570,33027,Policy Adviser,4,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ED - Enterprise Directorate (BS),SCS1-01-03-02,HEO,23570,33027,Policy Adviser,3,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ED - Enterprise Directorate (BS),SCS1-01-03-03,HEO,23570,33027,Policy Adviser,5,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ED - Enterprise Directorate (BS),SCS1-01-03-05,HEO,23570,33027,Policy Adviser,3,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ED - Enterprise Directorate (BS),SCS2-01-03,HEO,23570,33027,Policy Adviser,5.92,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ED - Enterprise Directorate (BS),SCS1-01-03-02,SEO,28741,40917,Policy Adviser,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ED - Enterprise Directorate (BS),SCS1-01-03-03,SEO,28741,40917,Policy Adviser,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ED - Enterprise Directorate (BS),SCS1-01-03-05,SEO,28741,40917,Policy Adviser,1.66,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ED - Enterprise Directorate (BS),SCS2-01-03,SEO,28741,40917,Policy Adviser,6,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,EDD - Economic Development Directorate (BS),SCS1-01-05-01,AA,13605,18617,Policy Support Officer,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,EDD - Economic Development Directorate (BS),SCS1-01-02-08,AO,16325,21869,Policy Support Officer,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,EDD - Economic Development Directorate (BS),SCS1-01-02-09,AO,16325,21869,Policy Support Officer,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,EDD - Economic Development Directorate (BS),SCS1-01-02-10,AO,16325,21869,Policy Support Officer,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,EDD - Economic Development Directorate (BS),SCS1-01-05-05,AO,16325,21869,Policy Support Officer,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,EDD - Economic Development Directorate (BS),SCS2-06-02,AO,16325,21869,Policy Support Officer,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,EDD - Economic Development Directorate (BS),SCS1-01-02-03,EO,18763,27281,Policy Adviser,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,EDD - Economic Development Directorate (BS),SCS1-01-02-07,EO,18763,27281,Policy Adviser,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,EDD - Economic Development Directorate (BS),SCS1-01-02-11,EO,18763,27281,Policy Adviser,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,EDD - Economic Development Directorate (BS),SCS1-01-05-07,EO,18763,27281,Policy Adviser,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,EDD - Economic Development Directorate (BS),SCS2-01-02,EO,18763,27281,Policy Adviser,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,EDD - Economic Development Directorate (BS),SCS2-01-05,EO,18763,27281,Policy Adviser,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,EDD - Economic Development Directorate (BS),SCS1-01-02-02,G6,50043,67714,Senior Policy Adviser,2,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,EDD - Economic Development Directorate (BS),SCS1-01-02-03,G6,50043,67714,Senior Policy Adviser,2,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,EDD - Economic Development Directorate (BS),SCS1-01-02-07,G6,50043,67714,Senior Policy Adviser,2,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,EDD - Economic Development Directorate (BS),SCS1-01-02-11,G6,50043,67714,Senior Policy Adviser,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,EDD - Economic Development Directorate (BS),SCS1-01-05-01,G6,50043,67714,Senior Policy Adviser,2.83,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,EDD - Economic Development Directorate (BS),SCS1-01-05-05,G6,50043,67714,Senior Policy Adviser,2,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,EDD - Economic Development Directorate (BS),SCS1-01-05-07,G6,50043,67714,Senior Policy Adviser,2,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,EDD - Economic Development Directorate (BS),SCS2-01-02,G6,50043,67714,Senior Policy Adviser,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,EDD - Economic Development Directorate (BS),SCS1-01-02-02,G7,40686,55882,Senior Policy Adviser,4,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,EDD - Economic Development Directorate (BS),SCS1-01-02-03,G7,40686,55882,Senior Policy Adviser,5.89,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,EDD - Economic Development Directorate (BS),SCS1-01-02-06,G7,40686,55882,Senior Policy Adviser,2.81,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,EDD - Economic Development Directorate (BS),SCS1-01-02-07,G7,40686,55882,Senior Policy Adviser,3.59,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,EDD - Economic Development Directorate (BS),SCS1-01-02-08,G7,40686,55882,Senior Policy Adviser,4,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,EDD - Economic Development Directorate (BS),SCS1-01-02-09,G7,40686,55882,Senior Policy Adviser,3,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,EDD - Economic Development Directorate (BS),SCS1-01-02-10,G7,40686,55882,Senior Policy Adviser,3,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,EDD - Economic Development Directorate (BS),SCS1-01-02-11,G7,40686,55882,Senior Policy Adviser,4,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,EDD - Economic Development Directorate (BS),SCS1-01-05-01,G7,40686,55882,Senior Policy Adviser,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,EDD - Economic Development Directorate (BS),SCS1-01-05-05,G7,40686,55882,Senior Policy Adviser,9,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,EDD - Economic Development Directorate (BS),SCS1-01-05-07,G7,40686,55882,Senior Policy Adviser,12.57,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,EDD - Economic Development Directorate (BS),SCS2-01-02,G7,40686,55882,Senior Policy Adviser,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,EDD - Economic Development Directorate (BS),SCS2-06-02,G7,40686,55882,Senior Policy Adviser,3,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,EDD - Economic Development Directorate (BS),SCS1-01-02-02,HEO,23570,33027,Policy Adviser,4,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,EDD - Economic Development Directorate (BS),SCS1-01-02-03,HEO,23570,33027,Policy Adviser,5,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,EDD - Economic Development Directorate (BS),SCS1-01-02-06,HEO,23570,33027,Policy Adviser,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,EDD - Economic Development Directorate (BS),SCS1-01-02-07,HEO,23570,33027,Policy Adviser,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,EDD - Economic Development Directorate (BS),SCS1-01-02-08,HEO,23570,33027,Policy Adviser,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,EDD - Economic Development Directorate (BS),SCS1-01-02-09,HEO,23570,33027,Policy Adviser,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,EDD - Economic Development Directorate (BS),SCS1-01-02-10,HEO,23570,33027,Policy Adviser,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,EDD - Economic Development Directorate (BS),SCS1-01-02-11,HEO,23570,33027,Policy Adviser,2,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,EDD - Economic Development Directorate (BS),SCS1-01-05-01,HEO,23570,33027,Policy Adviser,2,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,EDD - Economic Development Directorate (BS),SCS1-01-05-05,HEO,23570,33027,Policy Adviser,6.68,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,EDD - Economic Development Directorate (BS),SCS1-01-05-07,HEO,23570,33027,Policy Adviser,3,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,EDD - Economic Development Directorate (BS),SCS1-05-02-03,HEO,23570,33027,Policy Adviser,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,EDD - Economic Development Directorate (BS),SCS2-06-02,HEO,23570,33027,Policy Adviser,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,EDD - Economic Development Directorate (BS),SCS1-01-02-08,SEO,28741,40917,Policy Adviser,2,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,EDD - Economic Development Directorate (BS),SCS1-01-02-09,SEO,28741,40917,Policy Adviser,2,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,EDD - Economic Development Directorate (BS),SCS1-01-02-10,SEO,28741,40917,Policy Adviser,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,EDD - Economic Development Directorate (BS),SCS1-01-02-11,SEO,28741,40917,Policy Adviser,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,EDD - Economic Development Directorate (BS),SCS1-01-05-01,SEO,28741,40917,Policy Adviser,2,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,EDD - Economic Development Directorate (BS),SCS1-01-05-05,SEO,28741,40917,Policy Adviser,6.5,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,EDD - Economic Development Directorate (BS),SCS1-01-05-07,SEO,28741,40917,Policy Adviser,7,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ETID - Europe Trade and International Directorate (MF),SCS1-06-04-01,AO,16325,21869,Policy Support Officer,2,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ETID - Europe Trade and International Directorate (MF),SCS1-06-04-02,AO,16325,21869,Policy Support Officer,14,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ETID - Europe Trade and International Directorate (MF),SCS1-06-04-04,AO,16325,21869,Policy Support Officer,2,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ETID - Europe Trade and International Directorate (MF),SCS1-06-04-06,AO,16325,21869,Policy Support Officer,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ETID - Europe Trade and International Directorate (MF),SCS1-06-04-01,EO,18763,27281,Policy Adviser,2,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ETID - Europe Trade and International Directorate (MF),SCS1-06-04-02,EO,18763,27281,Policy Adviser,20.78,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ETID - Europe Trade and International Directorate (MF),SCS1-06-04-04,EO,18763,27281,Policy Adviser,3,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ETID - Europe Trade and International Directorate (MF),SCS1-06-04-06,EO,18763,27281,Policy Adviser,2,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ETID - Europe Trade and International Directorate (MF),SCS2-06-04,EO,18763,27281,Policy Adviser,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ETID - Europe Trade and International Directorate (MF),SCS1-06-04-02,G6,50043,67714,Senior Policy Adviser,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ETID - Europe Trade and International Directorate (MF),SCS1-06-04-04,G6,50043,67714,Senior Policy Adviser,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ETID - Europe Trade and International Directorate (MF),SCS1-06-04-06,G6,50043,67714,Senior Policy Adviser,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ETID - Europe Trade and International Directorate (MF),SCS1-06-04-01,G7,40686,55882,Senior Policy Adviser,5.79,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ETID - Europe Trade and International Directorate (MF),SCS1-06-04-02,G7,40686,55882,Senior Policy Adviser,6,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ETID - Europe Trade and International Directorate (MF),SCS1-06-04-04,G7,40686,55882,Senior Policy Adviser,4.83,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ETID - Europe Trade and International Directorate (MF),SCS1-06-04-06,G7,40686,55882,Senior Policy Adviser,4,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ETID - Europe Trade and International Directorate (MF),SCS1-06-04-01,HEO,23570,33027,Policy Adviser,4,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ETID - Europe Trade and International Directorate (MF),SCS1-06-04-02,HEO,23570,33027,Policy Adviser,31,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ETID - Europe Trade and International Directorate (MF),SCS1-06-04-04,HEO,23570,33027,Policy Adviser,10.79,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ETID - Europe Trade and International Directorate (MF),SCS1-06-04-06,HEO,23570,33027,Policy Adviser,3,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ETID - Europe Trade and International Directorate (MF),SCS2-06-04,HEO,23570,33027,Policy Adviser,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ETID - Europe Trade and International Directorate (MF),SCS1-06-04-02,SEO,28741,40917,Policy Adviser,5,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ETID - Europe Trade and International Directorate (MF),SCS1-06-04-04,SEO,28741,40917,Policy Adviser,2,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ETID - Europe Trade and International Directorate (MF),SCS1-06-04-06,SEO,28741,40917,Policy Adviser,2,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,FD - Finance Directorate,SCS1-03-02-03,AA,13605,18617,Finance Support Officer,0.51,Finance
Department for Business Innovation and Skills,Department for Business Innovation and Skills,FD - Finance Directorate,SCS1-03-02-03,AO,16325,21869,Finance Support Officer,23.55,Finance
Department for Business Innovation and Skills,Department for Business Innovation and Skills,FD - Finance Directorate,SCS1-03-02-04,AO,16325,21869,Finance Support Officer,1.67,Finance
Department for Business Innovation and Skills,Department for Business Innovation and Skills,FD - Finance Directorate,SCS1-03-02-03,EO,18763,27281,Finance Officer,5,Finance
Department for Business Innovation and Skills,Department for Business Innovation and Skills,FD - Finance Directorate,SCS1-03-02-04,EO,18763,27281,Finance Officer,3,Finance
Department for Business Innovation and Skills,Department for Business Innovation and Skills,FD - Finance Directorate,SCS2-03-02,EO,18763,27281,Finance Officer,1,Finance
Department for Business Innovation and Skills,Department for Business Innovation and Skills,FD - Finance Directorate,SCS3-03,EO,18763,27281,Finance Officer,2,Finance
Department for Business Innovation and Skills,Department for Business Innovation and Skills,FD - Finance Directorate,SCS1-03-02-03,G6,50043,67714,Senior Finance Manager,6,Finance
Department for Business Innovation and Skills,Department for Business Innovation and Skills,FD - Finance Directorate,SCS1-03-02-04,G6,50043,67714,Senior Finance Manager,3,Finance
Department for Business Innovation and Skills,Department for Business Innovation and Skills,FD - Finance Directorate,SCS2-03-02,G6,50043,67714,Senior Finance Manager,2,Finance
Department for Business Innovation and Skills,Department for Business Innovation and Skills,FD - Finance Directorate,SCS3-03,G6,50043,67714,Senior Finance Manager,1,Finance
Department for Business Innovation and Skills,Department for Business Innovation and Skills,FD - Finance Directorate,SCS1-03-02-03,G7,40686,55882,Senior Finance Manager,8,Finance
Department for Business Innovation and Skills,Department for Business Innovation and Skills,FD - Finance Directorate,SCS1-03-02-04,G7,40686,55882,Senior Finance Manager,2.78,Finance
Department for Business Innovation and Skills,Department for Business Innovation and Skills,FD - Finance Directorate,SCS2-03-02,G7,40686,55882,Senior Finance Manager,6.79,Finance
Department for Business Innovation and Skills,Department for Business Innovation and Skills,FD - Finance Directorate,SCS3-03,G7,40686,55882,Senior Finance Manager,2,Finance
Department for Business Innovation and Skills,Department for Business Innovation and Skills,FD - Finance Directorate,SCS1-03-02-03,HEO,23570,33027,Finance Officer,11.79,Finance
Department for Business Innovation and Skills,Department for Business Innovation and Skills,FD - Finance Directorate,SCS1-03-02-04,HEO,23570,33027,Finance Officer,4,Finance
Department for Business Innovation and Skills,Department for Business Innovation and Skills,FD - Finance Directorate,SCS1-03-02-03,SEO,28741,40917,Finance Officer,11.73,Finance
Department for Business Innovation and Skills,Department for Business Innovation and Skills,FD - Finance Directorate,SCS1-03-02-04,SEO,28741,40917,Finance Officer,2,Finance
Department for Business Innovation and Skills,Department for Business Innovation and Skills,FD - Finance Directorate,SCS2-03-02,SEO,28741,40917,Finance Officer,3,Finance
Department for Business Innovation and Skills,Department for Business Innovation and Skills,FD - Finance Directorate,SCS3-03,SEO,28741,40917,Finance Officer,2,Finance
Department for Business Innovation and Skills,Department for Business Innovation and Skills,FESI - Further Education and Skills Investment (BS),SCS1-01-04-03,AO,16325,21869,Policy Support Officer,6.92,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,FESI - Further Education and Skills Investment (BS),SCS1-01-04-01,EO,18763,27281,Policy Adviser,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,FESI - Further Education and Skills Investment (BS),SCS1-01-04-02,EO,18763,27281,Policy Adviser,2,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,FESI - Further Education and Skills Investment (BS),SCS1-01-04-03,EO,18763,27281,Policy Adviser,4,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,FESI - Further Education and Skills Investment (BS),SCS1-01-04-04,EO,18763,27281,Policy Adviser,2,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,FESI - Further Education and Skills Investment (BS),SCS1-01-04-05,EO,18763,27281,Policy Adviser,0.79,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,FESI - Further Education and Skills Investment (BS),SCS1-01-04-01,G6,50043,67714,Senior Policy Adviser,2,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,FESI - Further Education and Skills Investment (BS),SCS1-01-04-02,G6,50043,67714,Senior Policy Adviser,2,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,FESI - Further Education and Skills Investment (BS),SCS1-01-04-03,G6,50043,67714,Senior Policy Adviser,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,FESI - Further Education and Skills Investment (BS),SCS1-01-04-04,G6,50043,67714,Senior Policy Adviser,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,FESI - Further Education and Skills Investment (BS),SCS1-01-04-05,G6,50043,67714,Senior Policy Adviser,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,FESI - Further Education and Skills Investment (BS),SCS1-01-04-01,G7,40686,55882,Senior Policy Adviser,3,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,FESI - Further Education and Skills Investment (BS),SCS1-01-04-02,G7,40686,55882,Senior Policy Adviser,6.7,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,FESI - Further Education and Skills Investment (BS),SCS1-01-04-03,G7,40686,55882,Senior Policy Adviser,5.65,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,FESI - Further Education and Skills Investment (BS),SCS1-01-04-04,G7,40686,55882,Senior Policy Adviser,5.79,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,FESI - Further Education and Skills Investment (BS),SCS1-01-04-05,G7,40686,55882,Senior Policy Adviser,2.89,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,FESI - Further Education and Skills Investment (BS),SCS1-01-04-01,HEO,23570,33027,Policy Adviser,5.35,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,FESI - Further Education and Skills Investment (BS),SCS1-01-04-02,HEO,23570,33027,Policy Adviser,6.68,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,FESI - Further Education and Skills Investment (BS),SCS1-01-04-03,HEO,23570,33027,Policy Adviser,2,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,FESI - Further Education and Skills Investment (BS),SCS1-01-04-04,HEO,23570,33027,Policy Adviser,5.19,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,FESI - Further Education and Skills Investment (BS),SCS1-01-04-05,HEO,23570,33027,Policy Adviser,2,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,FESI - Further Education and Skills Investment (BS),SCS1-01-04-01,SEO,28741,40917,Policy Adviser,3.42,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,FESI - Further Education and Skills Investment (BS),SCS1-01-04-02,SEO,28741,40917,Policy Adviser,3,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,FESI - Further Education and Skills Investment (BS),SCS1-01-04-03,SEO,28741,40917,Policy Adviser,3,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,FESI - Further Education and Skills Investment (BS),SCS1-01-04-04,SEO,28741,40917,Policy Adviser,3.79,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,FESI - Further Education and Skills Investment (BS),SCS1-01-04-05,SEO,28741,40917,Policy Adviser,3,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,FS - Fast Streamers,SCS1-05-02-03,HEO,23570,33027,Policy Adviser,8,Policy
