"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Ministry of Defence","Ministry of Defence","Army","1598314","Skill Zone 3","18010","22150","Storekeeping/WarehouseOps","79.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1598314","Skill Zone 3","18010","22150","Technical [Trades]","236.43","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army","1598314","Skill Zone 3","18010","22150","Transport/Movement","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1598314","Skill Zone 3","18010","22150","WOME Production","3.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army","1598314","Skill Zone 4","22150","24930","Technical [Trades]","39.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army","1598314","Locally Employed Civilian (LEC)","0","0","Locally Employed Civilians","5622.26","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1162954","OF1","24615","32703","Commissioned Officer","2.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1162954","OF2","37916","45090","Commissioned Officer","60.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1162954","OF3","47760","57200","Commissioned Officer","89.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1162954","OF4","67032","77617","Commissioned Officer","49.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1162954","OF5","81310","89408","Commissioned Officer","21.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1162954","OR1-3","17515","28940","Enlisted Soldier","11.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1162954","OR4","26405","33182","Enlisted Soldier","124.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1162954","OR5-6","30013","36929","Enlisted Soldier","200.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1162954","OR7-8","33223","43252","Enlisted Soldier","194.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1162954","OR9","38600","46753","Enlisted Soldier","37.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1162954","B1","56436","72185","Civilian HR Partner","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Army","1162954","B1","56436","72185","Decision Support","2.00","Finance"
"Ministry of Defence","Ministry of Defence","Army","1162954","B1","56436","72185","Project Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Army","1162954","B1","56436","72185","Secretariat & Private Office","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1162954","B2","47942","59535","Business Management and Improvement","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1162954","B2","47942","59535","Decision Support","2.68","Finance"
"Ministry of Defence","Ministry of Defence","Army","1162954","B2","47942","59535","Internal Communications","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Army","1162954","B2","47942","59535","Reporting and Controls","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Army","1162954","B2","47942","59535","Secretariat & Private Office","1.61","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1162954","C1","35648","44268","Business Management and Improvement","4.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1162954","C1","35648","44268","Capability Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Army","1162954","C1","35648","44268","Consultancy","4.00","Internal Audit"
"Ministry of Defence","Ministry of Defence","Army","1162954","C1","35648","44268","Decision Support","9.81","Finance"
"Ministry of Defence","Ministry of Defence","Army","1162954","C1","35648","44268","Design & Imagery","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Army","1162954","C1","35648","44268","Direct Military Support","7.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1162954","C1","35648","44268","Information Service Provision","2.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Army","1162954","C1","35648","44268","Information Technology","2.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Army","1162954","C1","35648","44268","Legal","2.00","Law"
"Ministry of Defence","Ministry of Defence","Army","1162954","C1","35648","44268","Media and Press","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Army","1162954","C1","35648","44268","Programme Management","0.81","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Army","1162954","C1","35648","44268","Project Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Army","1162954","C1","35648","44268","Reporting and Controls","4.00","Finance"
"Ministry of Defence","Ministry of Defence","Army","1162954","C1","35648","44268","Secretariat & Private Office","6.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1162954","C1","35648","44268","Strategic Communications","8.00","Communications"
"Ministry of Defence","Ministry of Defence","Army","1162954","C1","35648","44268","Sustainable Development","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1162954","C2","29258","36333","Administrative Support","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1162954","C2","29258","36333","Business Management and Improvement","15.81","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1162954","C2","29258","36333","Communications Manager","3.00","Communications"
"Ministry of Defence","Ministry of Defence","Army","1162954","C2","29258","36333","Communication Training","2.00","Communications"
"Ministry of Defence","Ministry of Defence","Army","1162954","C2","29258","36333","Consultancy","3.00","Internal Audit"
"Ministry of Defence","Ministry of Defence","Army","1162954","C2","29258","36333","Decision Support","16.92","Finance"
"Ministry of Defence","Ministry of Defence","Army","1162954","C2","29258","36333","Design & Imagery","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Army","1162954","C2","29258","36333","Digital and Social Media","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Army","1162954","C2","29258","36333","Direct Military Support","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1162954","C2","29258","36333","Communications Support Officer","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Army","1162954","C2","29258","36333","Employee Representative","2.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Army","1162954","C2","29258","36333","EnvironmentalManagementAssessm","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1162954","C2","29258","36333","Information Service Provision","3.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Army","1162954","C2","29258","36333","Information Technology","3.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Army","1162954","C2","29258","36333","Legal","1.00","Law"
"Ministry of Defence","Ministry of Defence","Army","1162954","C2","29258","36333","Media and Press","2.00","Communications"
"Ministry of Defence","Ministry of Defence","Army","1162954","C2","29258","36333","Photography","3.00","Communications"
"Ministry of Defence","Ministry of Defence","Army","1162954","C2","29258","36333","Programme Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Army","1162954","C2","29258","36333","Range Management","1.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Army","1162954","C2","29258","36333","Reporting and Controls","6.00","Finance"
"Ministry of Defence","Ministry of Defence","Army","1162954","C2","29258","36333","Safety Management","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1162954","C2","29258","36333","Safety,Health,Environment&Fire","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1162954","C2","29258","36333","Secretarial","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1162954","C2","29258","36333","Secretariat & Private Office","10.81","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1162954","C2","29258","36333","Strategic Communications","10.00","Communications"
"Ministry of Defence","Ministry of Defence","Army","1162954","D","23427","29092","Administrative Support","4.97","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1162954","D","23427","29092","Design & Imagery","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Army","1162954","D","23427","29092","Business Management and Improvement","20.11","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1162954","D","23427","29092","Communications Manager","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Army","1162954","D","23427","29092","Community Service","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1162954","D","23427","29092","Decision Support","12.46","Finance"
"Ministry of Defence","Ministry of Defence","Army","1162954","D","23427","29092","Design & Imagery","11.11","Communications"
"Ministry of Defence","Ministry of Defence","Army","1162954","D","23427","29092","Digital and Social Media","2.00","Communications"
"Ministry of Defence","Ministry of Defence","Army","1162954","D","23427","29092","Direct Military Support","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1162954","D","23427","29092","Information Exploitation Mgt","2.88","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Army","1162954","D","23427","29092","Information Service Provision","9.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Army","1162954","D","23427","29092","Information Technology","1.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Army","1162954","D","23427","29092","Legal","1.00","Law"
"Ministry of Defence","Ministry of Defence","Army","1162954","D","23427","29092","Photography","6.00","Communications"
"Ministry of Defence","Ministry of Defence","Army","1162954","D","23427","29092","Reporting and Controls","2.00","Finance"
"Ministry of Defence","Ministry of Defence","Army","1162954","D","23427","29092","Safety Management","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1162954","D","23427","29092","Secretarial","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1162954","D","23427","29092","Secretariat & Private Office","2.95","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1162954","D","23427","29092","Security Management","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1162954","D","23427","29092","Service HR Service Provider","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Army","1162954","D","23427","29092","Soft Facilities Management","1.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Army","1162954","D","23427","29092","Specialist Instruction Splnstn","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1162954","D","23427","29092","Transaction Processing","2.00","Finance"
"Ministry of Defence","Ministry of Defence","Army","1162954","D","23427","29092","Transport/Movement","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1162954","E1","18370","22124","Administrative Support","57.78","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1162954","E1","18370","22124","Business Management and Improvement","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1162954","E1","18370","22124","Customer Services","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1162954","E1","18370","22124","Decision Support","2.00","Finance"
"Ministry of Defence","Ministry of Defence","Army","1162954","E1","18370","22124","Design & Imagery","2.01","Communications"
"Ministry of Defence","Ministry of Defence","Army","1162954","E1","18370","22124","Direct Military Support","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1162954","E1","18370","22124","Information Exploitation Mgt","2.81","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Army","1162954","E1","18370","22124","Information Service Provision","2.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Army","1162954","E1","18370","22124","Information Technology","2.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Army","1162954","E1","18370","22124","Knowledge Info Management","2.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Army","1162954","E1","18370","22124","Photography","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Army","1162954","E1","18370","22124","Reporting and Controls","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Army","1162954","E1","18370","22124","Secretarial","4.92","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1162954","E1","18370","22124","Security","0.95","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1162954","E1","18370","22124","Security Support","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1162954","E1","18370","22124","Service HR Service Provider","6.62","Human Resources"
"Ministry of Defence","Ministry of Defence","Army","1162954","E1","18370","22124","Soft Facilities Management","1.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Army","1162954","E1","18370","22124","Transaction Processing","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Army","1162954","E1","18370","22124","Transport/Movement","8.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1162954","E2","15623","18815","Administrative Support","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1162954","E2","15623","18815","Customer Services","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1162954","Retained - Civilian Consultant","61859","80186","Business Management and Improvement","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1162954","Retained - Civilian Consultant","61859","80186","Communications Manager","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Army","1162954","Retained - Civilian Consultant","61859","80186","Communication Training","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Army","1162954","Retained - Civilian Consultant","61859","80186","Direct Military Support","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1162954","Retained - Civilian Consultant","61859","80186","Project Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Army","1162954","Retained - Civilian Consultant","61859","80186","Range Management","2.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Army","1162954","Skill Zone 1","15083","16482","Business Management and Improvement","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1162954","Skill Zone 1","15083","16482","Site Estate","1.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Army","1162954","Skill Zone 1","15083","16482","Soft Facilities Management","1.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Army","1162954","Skill Zone 1","15083","16482","Storekeeping/WarehouseOps","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1162954","Skill Zone 1","15083","16482","Technical [Trades]","2.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army","1162954","Skill Zone 2","16482","18010","Driving","23.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1162954","Skill Zone 2","16482","18010","Soft Facilities Management","0.54","Property and asset management"
"Ministry of Defence","Ministry of Defence","Army","1162954","Skill Zone 2","16482","18010","Storekeeping/WarehouseOps","4.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1162954","Skill Zone 3","18010","22150","Employee Representative","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Army","1596792","OF1","24615","32703","Commissioned Officer","144.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1596792","OF2","37916","45090","Commissioned Officer","452.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1596792","OF3","47760","57200","Commissioned Officer","177.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1596792","OF4","67032","77617","Commissioned Officer","55.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1596792","OF5","81310","89408","Commissioned Officer","8.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1596792","OR1-3","17515","28940","Enlisted Soldier","5013.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1596792","OR4","26405","33182","Enlisted Soldier","1487.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1596792","OR5-6","30013","36929","Enlisted Soldier","1026.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1596792","OR7-8","33223","43252","Enlisted Soldier","765.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1596792","OR9","38600","46753","Enlisted Soldier","74.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1596792","B2","47942","59535","Decision Support","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Army","1596792","C1","35648","44268","Business Management and Improvement","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1596792","C1","35648","44268","Heritage","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Army","1596792","C1","35648","44268","Safety,Health,Environment&Fire","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1596792","C2","29258","36333","AeroEng (Aero/Struct) Mech)","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army","1596792","C2","29258","36333","Business Management and Improvement","6.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1596792","C2","29258","36333","Decision Support","5.00","Finance"
"Ministry of Defence","Ministry of Defence","Army","1596792","C2","29258","36333","Direct Military Support","4.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1596792","C2","29258","36333","Inventory Management","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1596792","C2","29258","36333","Secretariat & Private Office","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1596792","C2","29258","36333","Service HR Service Provider","2.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Army","1596792","C2","29258","36333","Specialist Instruction Splnstn","4.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1596792","C2","29258","36333","Supply Chain Management","1.00","Planning"
"Ministry of Defence","Ministry of Defence","Army","1596792","C2","29258","36333","Technical [Trades]","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army","1596792","D","23427","29092","Administrative Support","4.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1596792","D","23427","29092","Audit and Assurance","1.00","Internal Audit"
"Ministry of Defence","Ministry of Defence","Army","1596792","D","23427","29092","Business Management and Improvement","6.35","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1596792","D","23427","29092","Computer Science & Engineering","1.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Army","1596792","D","23427","29092","Decision Support","7.00","Finance"
"Ministry of Defence","Ministry of Defence","Army","1596792","D","23427","29092","Direct Military Support","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1596792","D","23427","29092","Energy Management","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1596792","D","23427","29092","Geospatial Analyst","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1596792","D","23427","29092","Information Service Provision","2.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Army","1596792","D","23427","29092","Information Technology","2.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Army","1596792","D","23427","29092","Logistics [Trades]","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1596792","D","23427","29092","Safety,Health,Environment&Fire","5.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1596792","D","23427","29092","Service HR Service Provider","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Army","1596792","D","23427","29092","Soft Facilities Management","1.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Army","1596792","D","23427","29092","Supply Chain Management","1.00","Planning"
"Ministry of Defence","Ministry of Defence","Army","1596792","D","23427","29092","Teaching","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1596792","D","23427","29092","Technical [Trades]","2.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army","1596792","D","23427","29092","Training Support","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1596792","D","23427","29092","Transaction Processing","4.70","Finance"
"Ministry of Defence","Ministry of Defence","Army","1596792","E1","18370","22124","Administrative Support","75.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1596792","E1","18370","22124","Community Service","1.69","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1596792","E1","18370","22124","Decision Support","2.31","Finance"
"Ministry of Defence","Ministry of Defence","Army","1596792","E1","18370","22124","Housing Service Delivery","2.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Army","1596792","E1","18370","22124","Housing Service Delivery","1.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Army","1596792","E1","18370","22124","Information Exploitation Mgt","4.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Army","1596792","E1","18370","22124","Information Technology","1.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Army","1596792","E1","18370","22124","Inventory Management","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1596792","E1","18370","22124","Knowledge Info Management","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Army","1596792","E1","18370","22124","Logistics [Trades]","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1596792","E1","18370","22124","Postal & Courier","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1596792","E1","18370","22124","Secretarial","3.22","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1596792","E1","18370","22124","Service HR Service Provider","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Army","1596792","E1","18370","22124","Site Estate","0.81","Property and asset management"
"Ministry of Defence","Ministry of Defence","Army","1596792","E1","18370","22124","Soft Facilities Management","1.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Army","1596792","E1","18370","22124","Supply Chain Management","2.00","Planning"
"Ministry of Defence","Ministry of Defence","Army","1596792","E1","18370","22124","Teaching","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1596792","E1","18370","22124","Technical [Trades]","5.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army","1596792","E1","18370","22124","Training Support","0.94","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1596792","E1","18370","22124","Transaction Processing","7.61","Finance"
"Ministry of Defence","Ministry of Defence","Army","1596792","E2","15623","18815","Administrative Support","40.26","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1596792","E2","15623","18815","Customer Services","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1596792","E2","15623","18815","Postal & Courier","4.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1596792","E2","15623","18815","Project Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Army","1596792","E2","15623","18815","Secretarial","3.54","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1596792","E2","15623","18815","Security Support","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1596792","E2","15623","18815","Service HR Service Provider","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Army","1596792","E2","15623","18815","Site Estate","1.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Army","1596792","E2","15623","18815","Soft Facilities Management","1.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Army","1596792","E2","15623","18815","Training Support","2.47","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1596792","E2","15623","18815","Transaction Processing","3.35","Finance"
"Ministry of Defence","Ministry of Defence","Army","1596792","Nurse","21176","27625","Nursing and Midwifery","1.00","Medicine"
"Ministry of Defence","Ministry of Defence","Army","1596792","Pharmacy Technician","18402","21798","Pharmacy","1.00","Medicine"
"Ministry of Defence","Ministry of Defence","Army","1596792","Physiothrpst Specialist","25528","34189","Physiotherapy","1.54","Medicine"
"Ministry of Defence","Ministry of Defence","Army","1596792","Command Youth and Community Officer","39120","47731","Community Development Work","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1596792","Retained - Civilian Consultant","61859","80186","Gen Practice Medical","3.00","Medicine"
"Ministry of Defence","Ministry of Defence","Army","1596792","Retained - Civilian Consultant","61859","80186","Project Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Army","1596792","Retained - Civilian Consultant","61859","80186","Transport/Movement","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1596792","Skill Zone 1","15083","16482","Driving","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1596792","Skill Zone 1","15083","16482","Museum","0.18","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Army","1596792","Skill Zone 1","15083","16482","Range Management","1.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Army","1596792","Skill Zone 1","15083","16482","Safety,Health,Environment&Fire","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1596792","Skill Zone 1","15083","16482","Site Estate","13.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Army","1596792","Skill Zone 1","15083","16482","Soft Facilities Management","114.77","Property and asset management"
"Ministry of Defence","Ministry of Defence","Army","1596792","Skill Zone 1","15083","16482","Storekeeping/WarehouseOps","6.66","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1596792","Skill Zone 2","16482","18010","Driving","20.65","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1596792","Skill Zone 2","16482","18010","Range Management","2.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Army","1596792","Skill Zone 2","16482","18010","Safety,Health,Environment&Fire","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1596792","Skill Zone 2","16482","18010","Soft Facilities Management","10.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Army","1596792","Skill Zone 2","16482","18010","Storekeeping/WarehouseOps","58.95","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1596792","Skill Zone 3","18010","22150","Driving","15.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1596792","Skill Zone 3","18010","22150","Soft Facilities Management","2.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Army","1596792","Skill Zone 3","18010","22150","Storekeeping/WarehouseOps","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1596792","Skill Zone 3","18010","22150","Technical [Trades]","35.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army","1596792","Skill Zone 4","22150","24930","Technical [Trades]","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army","1591926","OF1","24615","32703","Commissioned Officer","261.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1591926","OF2","37916","45090","Commissioned Officer","608.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1591926","OF3","47760","57200","Commissioned Officer","727.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1591926","OF4","67032","77617","Commissioned Officer","245.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1591926","OF5","81310","89408","Commissioned Officer","63.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1591926","OR1-3","17515","28940","Enlisted Soldier","1843.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1591926","OR4","26405","33182","Enlisted Soldier","2101.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1591926","OR5-6","30013","36929","Enlisted Soldier","1376.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1591926","OR7-8","33223","43252","Enlisted Soldier","1589.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1591926","OR9","38600","46753","Enlisted Soldier","221.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1591926","B1","56436","72185","Decision Support","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Army","1591926","B1","56436","72185","Heritage","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Army","1591926","B1","56436","72185","Operational Analysis","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army","1591926","B2","47942","59535","Business Management and Improvement","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1591926","B2","47942","59535","Decision Support","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Army","1591926","B2","47942","59535","Operational Analysis","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army","1591926","B2","47942","59535","Project Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Army","1591926","B2","47942","59535","Science&Technology Management","3.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army","1591926","B2","47942","59535","Security Policy","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1591926","B2","47942","59535","System Engineering","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army","1591926","C1","35648","44268","Business Management and Improvement","11.60","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1591926","C1","35648","44268","Commercial Operations","1.00","Procurement"
