"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1058635","OF4","67032","77617","RM","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1058635","OF2","37916","45090","RN","2","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1058635","OF3","47760","57200","RN","11","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1058635","OF4","67032","77617","RN","5","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1058635","OF5","81310","89408","RN","2","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1058635","OR1-3","17515","28940","RN","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1058635","OR4","26405","33182","RN","2","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1058635","OR5-6","30013","36929","RN","2","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1058635","OR7-8","33223","43252","RN","3","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1058645","D","23427","29092","Analyst","1","Statisticians"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1058645","OF3","47760","57200","Army","6","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1058645","OF4","67032","77617","Army","6","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1058645","OF5","81310","89408","Army","3","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1058645","OR1-3","17515","28940","Army","2","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1058645","E1","18370","22124","Private Secretary","1","Human Resources"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1058645","OF2","37916","45090","RAF","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1058645","OF3","47760","57200","RAF","3","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1058645","OF4","67032","77617","RAF","2","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1058645","OF5","81310","89408","RAF","3","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1058645","OF3","47760","57200","RM","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1058645","OF2","37916","45090","RN","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1058645","OF3","47760","57200","RN","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1058645","OF4","67032","77617","RN","2","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1058645","OF5","81310","89408","RN","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1058645","OR5-6","30013","36929","RN","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1058655","OF2","37916","45090","Army","2","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1058655","OF3","47760","57200","Army","7","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1058655","OF4","67032","77617","Army","2","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1058655","OF5","81310","89408","Army","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1058655","OR7-8","33223","43252","Army","2","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1058655","OR9","38600","46753","Army","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1058655","C2","29258","36333","Communications Support Officer","2","Information Technology"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1058655","D","23427","29092","Communications Support Officer","2","Information Technology"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1058655","E1","18370","22124","Private Secretary","1","Human Resources"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1058655","OF2","37916","45090","RAF","2","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1058655","OF3","47760","57200","RAF","8","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1058655","OF4","67032","77617","RAF","2","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1058655","OR4","26405","33182","RAF","4","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1058655","OR5-6","30013","36929","RAF","2","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1058655","OR7-8","33223","43252","RAF","2","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1058655","OR9","38600","46753","RAF","2","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1058655","OF2","37916","45090","RN","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1058655","OF3","47760","57200","RN","7","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1058655","OF4","67032","77617","RN","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1058655","OF5","81310","89408","RN","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1058655","OR5-6","30013","36929","RN","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1058655","OR7-8","33223","43252","RN","2","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1058655","OR9","38600","46753","RN","2","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1617367","OF2","37916","45090","Army","3","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1617367","OF3","47760","57200","Army","13","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1617367","OF4","67032","77617","Army","6","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1617367","OF5","81310","89408","Army","3","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1617367","OR4","26405","33182","Army","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1617367","OR5-6","30013","36929","Army","2","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1617367","OR9","38600","46753","Army","2","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1617367","D","23427","29092","Information Manager","1","Information Technology"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1617367","C2","29258","36333","Procurement Support Officer","1","Procurement"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1617367","E1","18370","22124","Private Secretary","1","Human Resources"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1617367","OF2","37916","45090","RAF","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1617367","OF3","47760","57200","RAF","11","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1617367","OF4","67032","77617","RAF","2","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1617367","OR1-3","17515","28940","RAF","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1617367","OR4","26405","33182","RAF","2","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1617367","OR5-6","30013","36929","RAF","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1617367","OR7-8","33223","43252","RAF","2","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1617367","OF2","37916","45090","RN","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1617367","OF3","47760","57200","RN","7","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1617367","OF4","67032","77617","RN","2","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1617367","OR4","26405","33182","RN","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","00094536","OF3","47760","57200","Army","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","00094536","OF4","67032","77617","Army","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","00094536","OF5","81310","89408","Army","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","00094536","OR4","26405","33182","Army","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","00094536","E1","18370","22124","Executive Assistant","1","Other"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","00094536","B1","56436","72185","Legal Adviser","1","Law"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","00094536","B2","47942","59535","Policy Adviser","3","Policy"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","00094536","C1","35648","44268","Policy Adviser","6","Policy"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","00094536","C2","29258","36333","Policy Adviser","4","Policy"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","00094536","OF3","47760","57200","RAF","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","00094536","OR5-6","30013","36929","RAF","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","00094536","OF4","67032","77617","RN","2","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","00191133","OF4","67032","77617","Army","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","00191133","OR7-8","33223","43252","Army","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","00191133","C1","35648","44268","Commercial","3","Procurement"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","00191133","C2","29258","36333","Commercial","2","Procurement"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","00191133","E1","18370","22124","Executive Assistant","2","Other"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","00191133","B1","56436","72185","Finance Officer","1","Finance"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","00191133","C1","35648","44268","Finance Officer","3","Finance"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","00191133","C2","29258","36333","Finance Officer","5","Finance"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","00191133","D","23427","29092","Finance Support Officer","4","Finance"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","00191133","C2","29258","36333","Operational Manager","1","Planning"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","00191133","B2","47942","59535","Policy Adviser","2","Policy"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","00191133","OF1","24615","32703","RAF","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","00191133","OF3","47760","57200","RAF","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","00191133","OF4","67032","77617","RAF","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","00191133","OF5","81310","89408","RAF","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","00191133","OR5-6","30013","36929","RAF","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","00191133","C1","35648","44268","SHEF","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1029456","B2","47942","59535","Senior Policy Adviser","1","Policy"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1029456","C1","35648","44268","SHEF","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1029456","C1","35648","44268","Policy Adviser","1","Policy"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1029456","C2","29258","36333","Business Manager","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1029456","C2","29258","36333","Environment and Sustainability","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1029456","C2","29258","36333","Finance Officer","1","Finance"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1029456","C2","29258","36333","Port Operations","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1029456","D","23427","29092","Business Manager","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1029456","D","23427","29092","Finance Officer","1","Finance"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1029456","D","23427","29092","Finance Officer","1","Finance"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1029456","D","23427","29092","Internal Auditor","1","Internal Audit"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1029456","D","23427","29092","Knowledge Information Management Manager","1","Information Technology"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1029456","E1","18370","22124","Finance Support Officer","1","Finance"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1029456","E1","18370","22124","HR Support Officer","1","Human Resources"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1029456","Locally Employed Civilian (LEC)","0","0","Locally Employed Civilians","7","Other"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1029456","OF1","24615","32703","RAF","12","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1029456","OF2","37916","45090","Army","13","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1029456","OF2","37916","45090","RAF","30","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1029456","OF2","37916","45090","RN","2","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1029456","OF3","47760","57200","Army","8","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1029456","OF3","47760","57200","RAF","21","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1029456","OF3","47760","57200","RN","2","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1029456","OF4","67032","77617","Army","2","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1029456","OF4","67032","77617","RAF","4","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1029456","OF4","67032","77617","RN","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1029456","OF5","81310","89408","RAF","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1029456","OR1-3","17515","28940","Army","92","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1029456","OR1-3","17515","28940","RAF","234","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1029456","OR1-3","17515","28940","RN","7","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1029456","OR4","26405","33182","Army","66","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1029456","OR4","26405","33182","RAF","151","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1029456","OR4","26405","33182","RN","15","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1029456","OR5-6","30013","36929","Army","36","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1029456","OR5-6","30013","36929","RAF","87","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1029456","OR5-6","30013","36929","RN","6","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1029456","OR7-8","33223","43252","Army","12","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1029456","OR7-8","33223","43252","RAF","30","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1029456","OR7-8","33223","43252","RN","7","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1029456","OR9","38600","46753","Army","6","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1029456","OR9","38600","46753","RAF","11","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1029456","OR9","38600","46753","RN","2","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","00094113","B1","56436","72185","Police","1","Law"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","00094113","B1","56436","72185","Senior Policy Adviser","1","Policy"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","00094113","B2","47942","59535","Police","1","Law"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","00094113","B2","47942","59535","Senior Finance Manager","1","Finance"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","00094113","B2","47942","59535","Senior Project Manager","1","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","00094113","C1","35648","44268","Police","2","Law"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","00094113","C1","35648","44268","Policy Adviser","1","Policy"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","00094113","C1","35648","44268","Senior Finance Manager","1","Finance"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","00094113","C1","35648","44268","Senior HR Manager","1","Human Resources"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","00094113","C1","35648","44268","Senior Press Officer","1","Communications"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","00094113","C1","35648","44268","Senior Tax Officer","1","Tax Professionals"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","00094113","C2","29258","36333","Tax Support Officer","1","Other"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","00094113","C2","29258","36333","Finance Officer","2","Finance"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","00094113","C2","29258","36333","HR Officer","1","Human Resources"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","00094113","C2","29258","36333","Internal Auditor","1","Internal Audit"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","00094113","C2","29258","36333","Policy Adviser","1","Policy"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","00094113","C2","29258","36333","Tax Officer","2","Tax Professionals"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","00094113","D","23427","29092","Business Manager","2","Human Resources"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","00094113","D","23427","29092","Finance Officer","4","Finance"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","00094113","D","23427","29092","Internal Audit Support Officer","1","Internal Audit"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","00094113","D","23427","29092","HR Officer","4","Human Resources"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","00094113","D","23427","29092","Tax Support Officer","5","Tax Professionals"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","00094113","E1","18370","22124","Finance Support Officer","4","Finance"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","00094113","Locally Employed Civilian (LEC)","0","0","Locally Employed Civilians","384","Other"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","00139151","B1","56436","72185","Legal Adviser","4","Law"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1058157","OF3","47760","57200","RAF","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1058157","OF2","37916","45090","RAF","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1058162","B1","56436","72185","NHS -Consultants/Anaethetists","6","Medicine"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1058162","C1","35648","44268","NHS - Radiographer/Lang Therapist/Sterile Serv/Pharmacist/Nurse","5","Medicine"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1058162","C2","29258","36333","HR Officer","1","Human Resources"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1058162","C2","29258","36333","Business Manager","1","Other"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1058162","C2","29258","36333","Knowledge Information Management Manager","1","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1058162","C2","29258","36333","Knowledge Information Management Manager","1","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1058162","C2","29258","36333","MSF - Admin Spt","2","Other"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1058162","C2","29258","36333","NHS - Physiotherpist/Speech& Lang Therapist","5","Medicine"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1058162","C2","29258","36333","RO - Admin Spt","4","Other"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1058162","C2","29258","36333","SHEF","2","Other"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1058162","C2","29258","36333","Youth Community Worker","1","Other"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1058162","D","23427","29092","Business Manager","2","Finance"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1058162","D","23427","29092","MSF - Admin Spt","2","Other"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1058162","D","23427","29092","Pharmacist","3","Medicine"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1058162","D","23427","29092","RO - Admin Spt","2","Other"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1058162","D","23427","29092","Youth Community Worker","4","Other"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1058162","E1","18370","22124","Office Manager","1","Other"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1058162","E1","18370","22124","Web Manager","1","Information Technology"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1058162","Locally Employed Civilian (LEC)","0","0","Locally Employed Civilians","623","Other"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1058162","OF1","24615","32703","Army","30","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1058162","OF1","24615","32703","RAF","17","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1058162","OF2","37916","45090","Army","71","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1058162","OF2","37916","45090","RAF","44","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1058162","OF2","37916","45090","RN","3","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1058162","OF3","47760","57200","Army","40","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1058162","OF3","47760","57200","RAF","18","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1058162","OF4","67032","77617","Army","17","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1058162","OF4","67032","77617","RAF","12","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1058162","OF5","81310","89408","Army","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1058162","OF5","81310","89408","RAF","3","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1058162","OR1-3","17515","28940","Army","934","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1058162","OR1-3","17515","28940","RAF","249","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1058162","OR1-3","17515","28940","RN","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1058162","OR4","26405","33182","Army","302","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1058162","OR4","26405","33182","RAF","149","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1058162","OR4","26405","33182","RN","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1058162","OR5-6","30013","36929","Army","151","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1058162","OR5-6","30013","36929","RAF","112","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1058162","OR7-8","33223","43252","Army","130","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1058162","OR7-8","33223","43252","RAF","38","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1058162","OR7-8","33223","43252","RN","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1058162","OR9","38600","46753","Army","13","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1058162","OR9","38600","46753","RAF","18","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1058162","Skill Zone 4","22150","24930","Carpenter","1","Other"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1119832","B1","56436","72185","Policy Adviser","1","Policy"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1119832","C1","35648","44268","Project Manager","2","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1119832","C1","35648","44268","Senior HR Manager","1","Human Resources"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1119832","C1","35648","44268","Senior Internal Auditor","1","Internal Audit"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1119832","C1","35648","44268","Senior Operational Manager","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1119832","C2","29258","36333","Doctor","1","Medicine"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1119832","C2","29258","36333","HR Officer","1","Human Resources"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1119832","C2","29258","36333","Operational Manager","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1119832","D","23427","29092","Press Officer","1","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1119832","D","23427","29092","HR Officer","1","Human Resources"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1119832","D","23427","29092","Operational Manager","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1119832","E1","18370","22124","Pharmacist","1","Medicine"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1119832","Locally Employed Civilian (LEC)","0","0","Locally Employed Civilians","599","Other"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1119832","OF2","37916","45090","Army","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1119832","OF2","37916","45090","RAF","4","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1119832","OF2","37916","45090","RG","10","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1119832","OF2","37916","45090","RN","4","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1119832","OF3","47760","57200","Army","6","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1119832","OF3","47760","57200","RAF","3","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1119832","OF3","47760","57200","RG","5","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1119832","OF3","47760","57200","RN","6","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1119832","OF4","67032","77617","Army","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1119832","OF4","67032","77617","RAF","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1119832","OF4","67032","77617","RG","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1119832","OF4","67032","77617","RN","5","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1119832","OF5","81310","89408","Army","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1119832","OR1-3","17515","28940","Army","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1119832","OR1-3","17515","28940","RAF","15","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1119832","OR1-3","17515","28940","RG","104","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1119832","OR1-3","17515","28940","RM","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1119832","OR1-3","17515","28940","RN","20","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1119832","OR4","26405","33182","Army","6","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1119832","OR4","26405","33182","RAF","24","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1119832","OR4","26405","33182","RG","34","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1119832","OR4","26405","33182","RN","23","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1119832","OR5-6","30013","36929","Army","5","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1119832","OR5-6","30013","36929","RAF","10","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1119832","OR5-6","30013","36929","RG","24","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1119832","OR5-6","30013","36929","RM","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1119832","OR5-6","30013","36929","RN","11","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1119832","OR7-8","33223","43252","Army","7","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1119832","OR7-8","33223","43252","RAF","5","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1119832","OR7-8","33223","43252","RG","22","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1119832","OR7-8","33223","43252","RN","13","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1119832","OR9","38600","46753","Army","4","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1119832","OR9","38600","46753","RAF","4","Military"
