"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1063013","OF4","67032","77617","Chaplaincy","3","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1063013","OR4","26405","33182","Driver","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1063013","OF4","67032","77617","Military Assistant","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1063013","C1","35648","44268","Business Manager","1","Internal Audit"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1063013","C2","29258","36333","Training Support","1","Other"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1063013","D","23427","29092","Facilities Management","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1063013","D","23427","29092","Not In Post","1","Internal Audit"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1063013","D","23427","29092","Administrative Support","1","Internal Audit"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1063013","E1","18370","22124","Administrative Support","4","Other"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1063013","E1","18370","22124","Not In Post","2","Other"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1063013","Skill Zone 1","15083","16482","Not In Post","5","Planning"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1063013","Skill Zone 1","15083","16482","Soft Facilities Management","7","Planning"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1063013","Skill Zone 2","16482","18010","Soft Facilities Management","2","Planning"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1063013","Skill Zone 2","16482","18010","Not In Post","3","Planning"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","108528","B1","56436","72185","Business Manager","2","Internal Audit"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","108528","B2","47942","59535","Business Manager","1","Internal Audit"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","108528","B2","47942","59535","Trainer","5","Other"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","108528","B2","47942","59535","Not In Post","1","Other"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","108528","C1","35648","44268","Accountant","1","Internal Audit"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","108528","C1","35648","44268","SHEF","1","Internal Audit"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","108528","C1","35648","44268","Business Manager","5","Internal Audit"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","108528","C1 MSF","35648","44268","Business Manager","1","Internal Audit"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","108528","C2","29258","36333","Finance Officer","4","Internal Audit"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","108528","C2","29258","36333","Business Manager","9","Internal Audit"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","108528","C2","29258","36333","SHEF","1","Internal Audit"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","108528","C2","29258","36333","Not In Post","4","Other"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","108528","C2","29258","36333","Communications Manager","1","Communications"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","108528","D","23427","29092","Finance Support Officer","5","Internal Audit"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","108528","D","23427","29092","SHEF","1","Other"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","108528","D","23427","29092","Other","5","Other"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","108528","D","23427","29092","Not In Post","7","Other"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","108528","E1","18370","22124","Finance Support Officer","4","Other"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","108528","E1","18370","22124","Administrative Support","1","Other"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","108528","E1","18370","22124","Not In Post","5","Other"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","108528","E2","15623","18815","Administrative Support","1","Other"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","108528","Skill Zone 2","16482","18010","Other","1","Other"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","108528","OF2","37916","45090","Training Support","2","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","108528","OF2","37916","45090","Business Management and Improvement","2","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","108528","OF3","47760","57200","Training Support","2","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","108528","OF3","47760","57200","IT Support Officer","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","108528","OF3","47760","57200","Chaplaincy","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","108528","OF3","47760","57200","Logistics","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","108528","OF3","47760","57200","Planning Officer","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","108528","OF3","47760","57200","Protocol & Visits","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","108528","OF3","47760","57200","Direct Military Support","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","108528","OF4","67032","77617","IT Manager","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","108528","OF4","67032","77617","Chaplaincy","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","108528","OF4","67032","77617","Business Manager","2","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","108528","OF4","67032","77617","Training Support","2","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","108528","OF4","67032","77617","Not In Post","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","108528","OF5","81310","89408","Business Management and Improvement","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","108528","OR4","26405","33182","HR Support Officer","4","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","108528","OR4","26405","33182","IT Support Officer","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","108528","OR5-6","30013","36929","IT Support Officer","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","108528","OR5-6","30013","36929","HR Support Officer","3","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","108528","OR5-6","30013","36929","Not In Post","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","108528","OR7-8","33223","43252","Logistics","2","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","108528","OR7-8","33223","43252","IT Support Officer","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","108528","OR7-8","33223","43252","HR Support Officer","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","108528","OR7-8","33223","43252","IT Support Officer","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","108528","OR9","38600","46753","Business Management and Improvement","3","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","108528","OR9","38600","46753","HR Support Officer","2","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1063006","OF4","67032","77617","Business Management and Improvement","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1063006","B1","56436","72185","Business Manager","1","Other"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1063006","B2","47942","59535","Not In Post","1","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1063006","C1","35648","44268","Project Manager","3","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1063006","C1","35648","44268","Business Manager","1","Internal Audit"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1063006","C1","35648","44268","Not In Post","1","Information Technology"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1063006","C2","29258","36333","IT Support Officer","1","Information Technology"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1063006","C2","29258","36333","Training Support","1","Other"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1063006","D","23427","29092","Commercial","1","Other"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1063006","D","23427","29092","Finance Officer","1","Finance"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1063006","D","23427","29092","Corporate Support","2","Other"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1063006","D","23427","29092","Not In Post","1","Other"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1063006","D","23427","29092","Knowledge Information Management Support Officer","3","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1063006","E1","18370","22124","Corporate Support","7","Other"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1063006","E1","18370","22124","IT Support Officer","1","Information Technology"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1063006","OF4","67032","77617","Training Support","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1239190","B1","56436","72185","Not In Post","1","Internal Audit"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1239190","B2","47942","59535","Business Manager","1","Internal Audit"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1239190","B2","47942","59535","Not In Post","1","Other"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1239190","B2","47942","59535","Business Management and Improvement","1","Other"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1239190","C1","35648","44268","Training and Education","8","Other"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1239190","C1","35648","44268","Not In Post","4","Other"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1239190","C1","35648","44268","Programme and Project Management","1","Other"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1239190","C1","35648","44268","Business Management and Improvement","2","Internal Audit"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1239190","C1 MSF","35648","44268","Business Manager","1","Internal Audit"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1239190","C2","29258","36333","Training and Education","28","Other"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1239190","C2 MSF","29258","36333","Training and Education","1","Other"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1239190","C2","29258","36333","Business Management and Improvement","2","Other"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1239190","C2","29258","36333","Not In Post","9","Other"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1239190","Lecturer/Burnham Lecturer TSS Old Contract","30136","42315","Training and Education","3","Other"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1239190","Senior Lecturer","45838","47672","Training and Education","4","Other"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1239190","D","23427","29092","Corporate Support","1","Other"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1239190","D","23427","29092","Training and Education","2","Other"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1239190","E1","18370","22124","Corporate Support","3","Other"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1239190","E1","18370","22124","Not In Post","2","Other"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1239190","E1","18370","22124","Training and Education","1","Other"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1239190","Skill Zone 3","18010","22150","Technical Support Officer","2","Other"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1239190","Senior Lecturer","45838","47672","Not In Post","3","Other"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1239190","Retired Offr 2","30136","36333","Training Support","1","Other"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1239190","OF2","37916","45090","Trainer","16","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1239190","OF2","37916","45090","HR Support Officer","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1239190","OF3","47760","57200","Business Management and Improvement","2","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1239190","OF3","47760","57200","Trainer","6","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1239190","OF3","47760","57200","Not In Post","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1239190","OF4","67032","77617","Not In Post","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1239190","OF4","67032","77617","Trainer","10","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1239190","OF4","67032","77617","Training Support","4","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1239190","OF5","81310","89408","Business Management and Improvement","2","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1239190","OR4","26405","33182","Business Management and Improvement","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1239190","OR5-6","30013","36929","Not In Post","2","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1239190","OR5-6","30013","36929","Training Support","4","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1239190","OR7-8","33223","43252","Business Management and Improvement","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1239190","OR7-8","33223","43252","Not In Post","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1239190","OR7-8","33223","43252","Trainer","4","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1239190","OR9","38600","46753","Trainer","5","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1240790","C1","35648","44268","Business Manager","1","Other"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1240790","C2","29258","36333","Business Manager","1","Other"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1240790","OF3","47760","57200","Training Support","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1240790","OF3","47760","57200","Trainer","27","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1240790","OF4","67032","77617","Trainer","11","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1240790","OF4","67032","77617","Business Management and Improvement","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1240790","OF5","81310","89408","Training Support","4","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1240790","OR9","38600","46753","Training Support","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1063002","C2","29258","36333","Training Support","6","Other"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1063002","C2","29258","36333","Not In Post","2","Other"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1063002","OF2","37916","45090","Training Support","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1063002","OF3","47760","57200","Trainer","25","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1063002","OF4","67032","77617","Trainer","3","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1063002","OF5","81310","89408","Training Support","3","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1063002","OR5-6","30013","36929","Trainer","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1117089","OF3","47760","57200","Not In Post","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1117089","OF3","47760","57200","Training Support","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1117089","OF3","47760","57200","Trainer","6","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1117089","OF4","67032","77617","Trainer","41","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1117089","OF4","67032","77617","Not In Post","4","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1117089","OF5","81310","89408","Training Support","4","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1117089","B2","47942","59535","Trainer","1","Other"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","154906","C1","35648","44268","Programme and Project Management","1","Internal Audit"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","154906","C1","35648","44268","Business Management and Improvement","1","Internal Audit"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","154906","C1","35648","44268","Not In Post","1","Other"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","154906","C2","29258","36333","Business Management and Improvement","1","Internal Audit"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","154906","C2","29258","36333","Communication and Media","1","Internal Audit"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","154906","C2","29258","36333","Not In Post","1","Internal Audit"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","154906","D","23427","29092","Communication and Media","1","Internal Audit"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","154906","D","23427","29092","Programme and Project Management","1","Internal Audit"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","154906","OF3","47760","57200","Military Assistant","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","154906","OF5","81310","89408","Business Management and Improvement","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","154906","OR4","26405","33182","Not In Post","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","70503","B2","47942","59535","Business Manager","1","Other"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","70503","Senior Lecturer RMCS/RNC","35648","44268","Trainer","12","Other"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","70503","Principal Lecturer RMAS/BRNC","47942","59535","Trainer","6","Other"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","70503","C1","35648","44268","Not In Post","2","Other"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","70503","C1","35648","44268","Trainer","2","Other"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","70503","C2","29258","36333","Trainer","2","Other"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","70503","C2","29258","36333","Not In Post","3","Other"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","70503","D","23427","29092","Not In Post","1","Other"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","70503","E1","18370","22124","Administrative Support","1","Other"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","70503","OF2","37916","45090","Trainer","3","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","70503","OF2","37916","45090","Not In Post","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","70503","OR4","26405","33182","Trainer","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","70503","OR5-6","30013","36929","Trainer","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1062997","OF3","47760","57200","Military Assistant","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1062997","OF3","47760","57200","Protocol & Visits","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1062997","OF5","81310","89408","Business Management and Improvement","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1062997","OR9","38600","46753","Driver","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1062997","OF4","67032","77617","Business Management and Improvement","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1062997","OF4","67032","77617","Planning Officer","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1062997","OF4","67032","77617","Training Support","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1062997","OF2","37916","45090","Training Support","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1062997","C2","29258","36333","Business Manager","2","Other"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","109484","E1","18370","22124","Secretarial","1","Other"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1128035","E1","18370","22124","Secretarial","1","Other"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1029456","B2","47942","59535","Senior Policy Adviser","1","Policy"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1029456","C1","35648","44268","SHEF","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1029456","C1","35648","44268","Policy Adviser","1","Policy"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1029456","C2","29258","36333","Business Manager","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1029456","C2","29258","36333","Environment and Sustainability","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1029456","C2","29258","36333","Finance Officer","1","Finance"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1029456","C2","29258","36333","Port Operations","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1029456","D","23427","29092","Business Manager","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1029456","D","23427","29092","Finance Officer","1","Finance"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1029456","D","23427","29092","Finance Officer","1","Finance"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1029456","D","23427","29092","Internal Auditor","1","Internal Audit"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1029456","D","23427","29092","Knowledge Information Management Manager","1","Information Technology"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1029456","E1","18370","22124","Finance Support Officer","1","Finance"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1029456","E1","18370","22124","HR Support Officer","1","Human Resources"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1029456","Locally Employed Civilian (LEC)","0","0","Locally Employed Civilians","7","Other"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1029456","OF1","24615","32703","RAF","11","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1029456","OF2","37916","45090","Army","10","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1029456","OF2","37916","45090","RAF","30","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1029456","OF2","37916","45090","RN","2","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1029456","OF3","47760","57200","Army","7","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1029456","OF3","47760","57200","RAF","21","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1029456","OF3","47760","57200","RN","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1029456","OF4","67032","77617","Army","2","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1029456","OF4","67032","77617","RAF","4","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1029456","OF4","67032","77617","RN","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1029456","OF5","81310","89408","RAF","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1029456","OR1-3","17515","28940","Army","83","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1029456","OR1-3","17515","28940","RAF","235","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1029456","OR1-3","17515","28940","RN","6","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1029456","OR4","26405","33182","Army","58","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1029456","OR4","26405","33182","RAF","147","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1029456","OR4","26405","33182","RN","13","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1029456","OR5-6","30013","36929","Army","33","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1029456","OR5-6","30013","36929","RAF","86","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1029456","OR5-6","30013","36929","RN","4","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1029456","OR7-8","33223","43252","Army","11","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1029456","OR7-8","33223","43252","RAF","30","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1029456","OR7-8","33223","43252","RN","7","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1029456","OR9","38600","46753","Army","5","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1029456","OR9","38600","46753","RAF","11","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1029456","OR9","38600","46753","RN","2","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1057629","OF3","47760","57200","RN","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1057629","OF5","81310","89408","RAF","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1057629","OF3","47760","57200","RAF","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1057629","D","23427","29092","HR Officer","1","Human Resources"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1057629","D","23427","29092","Finance Officer","1","Finance"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1057629","OR5-6","30013","36929","RAF","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1057629","OF4","67032","77617","Army","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1057629","OF5","81310","89408","RAF","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1057629","OF4","67032","77617","RN","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1057629","OF4","67032","77617","Army","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1057629","D","23427","29092","Office Manager","1","Other"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1057629","E1","18370","22124","Knowledge Information Management Support Officer","1","Other"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1057629","E1","18370","22124","Knowledge Information Management Support Officer","1","Other"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1057629","E1","18370","22124","Knowledge Information Management Support Officer","1","Other"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1057629","E1","18370","22124","Knowledge Information Management Support Officer","1","Other"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1057629","E1","18370","22124","Executive Assistant","1","Other"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1057629","E1","18370","22124","Executive Assistant","1","Other"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1057629","C1","35648","44268","MSF - Admin Spt","1","Communications"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1057629","C1","35648","44268","MSF - Admin Spt","1","Communications"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1057629","C2","29258","36333","Technical Support Officer","1","Communications"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1057629","D","23427","29092","Web Manager","1","Communications"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1119895","OF5","81310","89408","RN","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1119895","OF4","67032","77617","RN","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1119895","OF4","67032","77617","RN","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1119895","B2","47942","59535","Senior Analyst","1","Operational Research"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1119895","OF4","67032","77617","Army","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1119895","OF4","67032","77617","RN","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1119895","OF4","67032","77617","RN","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1119895","OF4","67032","77617","Army","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1119895","OF4","67032","77617","RAF","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1119895","OF4","67032","77617","RAF","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1119895","C1","35648","44268","Senior Analyst","1","Operational Research"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1242123","OF5","81310","89408","Army","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1242123","OF4","67032","77617","Army","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1242123","OF4","67032","77617","Army","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1242123","OF3","47760","57200","Army","1","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1242123","B1","56436","72185","Senior Analyst","1","Operational Research"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1242123","OF4","67032","77617","RN","1","Military"
