"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","106013","C2","29258","36333","Transaction Processing","14.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","106013","C1","35648","44268","Knowledge Information Management Manager","3.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","106013","D","23427","29092","Knowledge Information Management Support Officer","6.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","106013","C2","29258","36333","Knowledge Information Management Support Officer","5.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","106013","E1","18370","22124","Knowledge Information Management Support Officer","8.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","106013","B1","56436","72185","Programme Manager","2.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","106013","B2","47942","59535","Programme Manager","2.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","106013","C1","35648","44268","Programme officer manager","2.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","106013","C1","35648","44268","Project Manager","13.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","106013","D","23427","29092","Project Support Officer","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","106013","C2","29258","36333","Project Support Officer","6.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","106013","B2","47942","59535","Senior Project Manager","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","106013","C1","35648","44268","Senior Project Manager","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","153965","C2","29258","36333","Communications Support Officer","2.00","Communications"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","153965","C1","35648","44268","Senior Communications Manager","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","153965","C1","35648","44268","Audit and Assurance","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","153965","C2","29258","36333","Audit and Assurance","2.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","153965","D","23427","29092","Audit and Assurance","3.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","153965","E2","15623","18815","Audit and Assurance","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","153965","E1","18370","22124","Administrative Support","2.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","153965","C1","35648","44268","Civilian HR Expert","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","153965","C1","35648","44268","Civilian HR Expert","5.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","153965","C2","29258","36333","Civilian HR Expert","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","153965","C2","29258","36333","Civilian HR Expert","10.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","153965","D","23427","29092","Civilian HR Expert","5.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","153965","E1","18370","22124","Civilian HR Expert","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","153965","B2","47942","59535","Civilian HR Partner","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","153965","C1","35648","44268","Civilian HR Partner","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","153965","C1","35648","44268","Civilian HR Partner","8.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","153965","C2","29258","36333","Civilian HR Partner","16.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","153965","D","23427","29092","Civilian HR Partner","14.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","153965","B1","56436","72185","Civilian HR Service Provider","2.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","153965","B2","47942","59535","Civilian HR Service Provider","8.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","153965","B2","47942","59535","Civilian HR Service Provider","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","153965","C1","35648","44268","Civilian HR Service Provider","2.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","153965","C1","35648","44268","Civilian HR Service Provider","47.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","153965","C2","29258","36333","Civilian HR Service Provider","11.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","153965","C2","29258","36333","Civilian HR Service Provider","98.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","153965","D","23427","29092","Civilian HR Service Provider","3.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","153965","D","23427","29092","Civilian HR Service Provider","77.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","153965","E1","18370","22124","Civilian HR Service Provider","214.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","153965","E2","15623","18815","Civilian HR Service Provider","12.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","153965","B2","47942","59535","Customer Services","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","153965","C1","35648","44268","Customer Services","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","153965","C2","29258","36333","Customer Services","7.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","153965","D","23427","29092","Customer Services","10.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","153965","E1","18370","22124","Customer Services","46.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","153965","E2","15623","18815","Customer Services","2.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","153965","C2","29258","36333","Operational Manager","3.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","153965","D","23427","29092","Operations Support Officer","2.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","153965","E1","18370","22124","Operations Support Officer","2.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","153965","C1","35648","44268","Senior Operational Manager","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","153965","D","23427","29092","Knowledge Information Management Support Officer","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","153965","E1","18370","22124","Knowledge Information Management Support Officer","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","153965","C2","29258","36333","Knowledge Information Management Support Officer","3.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","153965","D","23427","29092","Knowledge Information Management Support Officer","4.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","153965","E1","18370","22124","Knowledge Information Management Support Officer","2.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","153965","B1","56436","72185","Senior Operational Manager","1.00","Operational Research"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","153965","B2","47942","59535","Senior Operational Manager","1.00","Operational Research"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","153965","C1","35648","44268","Programme Manager","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","153965","C1","35648","44268","Project Manager","5.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","153965","C2","29258","36333","Project Support Officer","2.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","153965","D","23427","29092","Project Support Officer","3.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","153965","E1","18370","22124","Project Support Officer","10.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","194546","B2","47942","59535","Business Manager","2.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","194546","D","23427","29092","Administrative Support","3.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","194546","E1","18370","22124","Administrative Support","17.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","194546","E2","15623","18815","Administrative Support","3.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","194546","D","23427","29092","Audit and Assurance","5.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","194546","C2","29258","36333","Audit and Assurance","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","194546","D","23427","29092","Business Management and Improvement","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","194546","C2","29258","36333","Business Management and Improvement","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","194546","D","23427","29092","Civilian HR Expert","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","194546","D","23427","29092","Customer Services","2.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","194546","E1","18370","22124","Customer Services","10.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","194546","D","23427","29092","Finance Officer","9.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","194546","C2","29258","36333","Finance Officer","5.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","194546","E1","18370","22124","Finance Officer","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","194546","E1","18370","22124","Finance Support Officer","5.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","194546","D","23427","29092","Information Technology","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","194546","C1","35648","44268","Information Technology","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","194546","C2","29258","36333","Information Technology","2.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","194546","E1","18370","22124","Information Technology","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","194546","C1","35648","44268","Senior Finance Manager","3.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","194546","D","23427","29092","Supply Chain Management","2.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","194546","C2","29258","36333","Supply Chain Management","2.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","194546","E1","18370","22124","Supply Chain Management","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","194546","D","23427","29092","Training Support","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","194546","E1","18370","22124","Training Support","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","194546","B1","56436","72185","Transaction Processing","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","194546","B2","47942","59535","Transaction Processing","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","194546","D","23427","29092","Transaction Processing","44.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","194546","C1","35648","44268","Transaction Processing","10.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","194546","C1","35648","44268","Transaction Processing","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","194546","C2","29258","36333","Transaction Processing","22.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","194546","E1","18370","22124","Transaction Processing","210.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","194546","E1","18370","22124","Transaction Processing","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","194546","E2","15623","18815","Transaction Processing","39.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","194546","D","23427","29092","Knowledge Information Management Support Officer","4.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","194546","C2","29258","36333","Knowledge Information Management Support Officer","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","194546","E1","18370","22124","Knowledge Information Management Support Officer","2.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","194546","E1","18370","22124","Secretarial","1.00","Planning"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","194546","D","23427","29092","Safety,Health,Environment&Fire","1.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","105357","B1","56436","72185","Review Team Leader","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","105357","B2","47942","59535","HR Officer","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","105357","B2","47942","59535","Programme Manager","2.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","105357","B2","47942","59535","Review Support Officer","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","105357","D","23427","29092","Business Manager","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","105357","D","23427","29092","HR Support Officer","129.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","105357","D","23427","29092","HR Support Officer","17.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","105357","D","23427","29092","Programme Support Officer","3.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","105357","D","23427","29092","Review Support Officer","30.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","105357","D","23427","29092","HR Officer","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","105357","C1","35648","44268","Business Manager","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","105357","C1","35648","44268","HR Support Officer","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","105357","C1","35648","44268","HR Support Officer","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","105357","C1","35648","44268","Programme Support Officer","2.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","105357","C1","35648","44268","Review Support Officer","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","105357","C2","29258","36333","Business Manager","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","105357","C2","29258","36333","HR Support Officer","9.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","105357","C2","29258","36333","HR Support Officer","6.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","105357","C2","29258","36333","Programme Support Officer","5.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","105357","C2","29258","36333","Review Support Officer","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","105357","E1","18370","22124","Business Manager","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","105357","E1","18370","22124","HR Support Officer","85.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","105357","E1","18370","22124","HR Support Officer","23.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","105357","E1","18370","22124","Programme Support Officer","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","105357","E1","18370","22124","Review Support Officer","13.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","105357","E1","18370","22124","HR Support Officer","5.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","105357","E2","15623","18815","HR Support Officer","37.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","105357","E2","15623","18815","HR Support Officer","7.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","105357","E2","15623","18815","Programme Support Officer","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","105357","E2","15623","18815","Review Support Officer","5.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","105357","NHS Band 5","21176","27625","Review Support Officer","5.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","105357","Skill Zone 2","16482","18010","Review Support Officer","46.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","105357","B2","47942","59535","Review Support Officer","11.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","106181","D","23427","29092","Executive Assistant","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110710","B1","56436","72185","Programme Manager","2.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110710","B2","47942","59535","Review Support Officer","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110710","D","23427","29092","HR Officer","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110710","D","23427","29092","HR Support Officer","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110710","D","23427","29092","Programme Support Officer","8.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110710","D","23427","29092","Review Support Officer","19.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110710","C1","35648","44268","Programme Support Officer","3.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110710","C1","35648","44268","Review Support Officer","4.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110710","C2","29258","36333","Business Manager","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110710","C2","29258","36333","HR Officer","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110710","C2","29258","36333","HR Support Officer","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110710","C2","29258","36333","Programme Support Officer","8.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110710","C2","29258","36333","Review Support Officer","12.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110710","E1","18370","22124","Business Manager","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110710","E1","18370","22124","HR Officer","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110710","E1","18370","22124","HR Support Officer","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110710","E1","18370","22124","Programme Support Officer","5.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110710","E1","18370","22124","Review Support Officer","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110710","E2","15623","18815","Business Manager","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110712","B2","47942","59535","Review Support Officer","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110712","B2","47942","59535","Programme Manager","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110712","D","23427","29092","HR Officer","23.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110712","D","23427","29092","HR Support Officer","5.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110712","D","23427","29092","Programme Support Officer","3.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110712","D","23427","29092","Review Support Officer","10.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110712","C1","35648","44268","HR Officer","4.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110712","C1","35648","44268","Programme Support Officer","5.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110712","C1","35648","44268","Review Support Officer","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110712","C2","29258","36333","HR Officer","6.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110712","C2","29258","36333","HR Support Officer","4.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110712","C2","29258","36333","Programme Support Officer","5.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110712","C2","29258","36333","Review Support Officer","6.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110712","E1","18370","22124","HR Officer","16.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110712","E1","18370","22124","Programme Support Officer","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110712","E1","18370","22124","Review Support Officer","4.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110712","E2","15623","18815","HR Officer","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110712","OF2","37916","45090","HR Support Officer","3.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110712","OF3","47760","57200","HR Support Officer","17.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110712","OF4","67032","77617","HR Support Officer","7.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110712","OF5","81310","89408","HR Support Officer","5.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110712","OR5-6","30013","36929","HR Support Officer","3.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110712","OR7-8","33223","43252","HR Support Officer","2.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110712","OR7-8","33223","43252","HR Support Officer","2.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110712","OR9","38600","46753","HR Support Officer","4.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110712","Skill Zone 1","15083","16482","HR Support Officer","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110712","Skill Zone 2","16482","18010","HR Support Officer","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","112611","B2","47942","59535","Policy Adviser","2.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","112611","C1","35648","44268","Policy Support Officer","6.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","112611","C2","29258","36333","Policy Support Officer","7.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","112611","C2","29258","36333","Policy Support Officer","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","112611","E1","18370","22124","Policy Support Officer","2.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","112611","OF4","67032","77617","Policy Support Officer","2.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","112611","OF5","81310","89408","Policy Adviser","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","169882","B1","56436","72185","Policy Adviser","2.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","169882","B2","47942","59535","Policy Adviser","3.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","169882","D","23427","29092","Policy Adviser","4.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","169882","C1","35648","44268","Policy Support Officer","7.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","169882","C2","29258","36333","Policy Support Officer","13.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","169882","OF3","47760","57200","Policy Support Officer","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","169882","OF4","67032","77617","Policy Support Officer","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","175364","B1","56436","72185","Policy Adviser","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","175364","D","23427","29092","Policy Support Officer","2.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","175364","C1","35648","44268","Policy Support Officer","4.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","175364","C2","29258","36333","Policy Support Officer","6.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","175364","E1","18370","22124","Policy Support Officer","1.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","175364","OF3","47760","57200","Policy Support Officer","4.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","175364","OF4","67032","77617","Policy Support Officer","3.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","175364","OF5","81310","89408","Policy Adviser","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0179774","D","23427","29092","Office Manager","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0179774","D","23427","29092","Office Manager","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0179774","D","23427","29092","Knowledge Information Management Manager","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0179774","D","23427","29092","Training Support","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0179774","D","23427","29092","Executive Assistant","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0179774","C2","29258","36333","Business Manager","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0179774","C2","29258","36333","Business Manager","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0179774","C2","29258","36333","Legal Support Officer","7.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0179774","E1","18370","22124","Administrative Support","4.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0179774","E1","18370","22124","Knowledge Information Management Support Officer","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0179774","E1","18370","22124","Personal Secretary","1.00","Operational Delivery"
