"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1121821","NHS Band 8B","45254","55945","Health Professionals","1.74","Medicine"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1121821","Nurse (GP Practice)","21176","27625","Health Professionals","4.18","Medicine"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1121821","Nurse Specialist (Community)","25528","34189","Business Management and Improvement","1","Other"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1121821","Nurse Specialist (GP Practice)","25528","34189","Health Professionals","1.51","Medicine"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1121821","Nurse Team Leader","25528","34189","Health Professionals","1","Medicine"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1121821","OF1","24615","32703","Military","1","Military"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1121821","OF1","24615","32703","Not In Post","17","Military"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1121821","OF2","37916","45090","Military","352","Military"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1121821","OF2","37916","45090","Not In Post","367","Military"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1121821","OF2 (RFA)","37916","45090","Capability Management & Force Generation","7","Military"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1121821","OF3","47760","57200","Military","304","Military"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1121821","OF3","47760","57200","Not In Post","227","Military"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1121821","OF3 (RFA)","47760","57200","Capability Management & Force Generation","9","Military"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1121821","OF4","67032","77617","Military","144","Military"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1121821","OF4","67032","77617","Not In Post","78","Military"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1121821","OF4 (RFA)","67032","77617","Capability Management & Force Generation","7","Military"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1121821","OF5","81310","89408","Military","36","Military"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1121821","OF5","81310","89408","Not In Post","28","Military"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1121821","OF5 (RFA)","81310","89408","Capability Management & Force Generation","1","Military"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1121821","OR1-3","17515","28940","Military","479","Military"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1121821","OR1-3","17515","28940","Not In Post","2055","Military"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1121821","OR1-3 (RFA)","17265","28940","Capability Management & Force Generation","4","Military"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1121821","OR4","26405","33182","Military","569","Military"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1121821","OR4","26405","33182","Not In Post","1167","Military"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1121821","OR5-6","30013","36929","Military","658","Military"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1121821","OR5-6","30013","36929","Not In Post","462","Military"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1121821","OR5-6 (RFA)","30013","36929","Capability Management & Force Generation","3","Military"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1121821","OR7-8","33223","43252","Military","822","Military"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1121821","OR7-8","33223","43252","Not In Post","248","Military"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1121821","OR7-8 (RFA)","33223","43252","Capability Management & Force Generation","6","Military"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1121821","OR9","38600","46753","Military","215","Military"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1121821","OR9","38600","46753","Not In Post","29","Military"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1121821","Pharmacy Technician","18402","21798","Health Professionals","2","Medicine"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1121821","Physiotherapist Advanced","30460","40157","Health Professionals","2","Medicine"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1121821","Physiothrpst Specialist","25528","34189","Health Professionals","8.54","Medicine"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1121821","Prof Qualified Worker Lvl 2a","23248","25280","Corporate Support","1","Other"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1121821","Prof Qualified Worker Lvl 2b","25950","28237","Corporate Support","1","Other"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1121821","Professor of Music England (Academic) - 9617","49216","49216","Training and Education","0.94","Other"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1121821","Retired Offr 2","30136","36333","Corporate Support","1","Other"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1121821","Skill Zone 1","15083","16482","Estates","25.65","Other"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1121821","Skill Zone 1","15083","16482","Other","25","Other"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1121821","Skill Zone 1","15083","16482","Engineering and Science","8.54","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1121821","Skill Zone 2","16482","18010","Other","42","Other"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1121821","Skill Zone 2","16482","18010","Engineering and Science","3","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1121821","Skill Zone 2","16482","18010","Corporate Support","0.81","Other"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1121821","Skill Zone 2","16482","18010","Security, Health and Safety","3","Other"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1121821","Skill Zone 2","16482","18010","Estates","1","Property and asset management"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1121821","Skill Zone 3","18010","22150","Other","21","Other"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1121821","Skill Zone 3","18010","22150","Security, Health and Safety","1","Law"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1121821","Skill Zone 3","18010","22150","Engineering and Science","21","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1121821","Skill Zone 3","18010","22150","Corporate Support","1","Other"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1121821","Skill Zone 3","18010","22150","Estates","1","Property and asset management"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1121821","Skill Zone 4","22150","24930","Engineering and Science","1","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1121821","Y&C Wkr (Unq)","15324","23485","Corporate Support","1","Other"
