"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1129143","OF4","67032","77617","Communication and Media","1.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1129143","OR1-3","17265","28940","Communication and Media","1.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1129143","OR4","26405","33182","Communication and Media","2.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1129143","OR7-8","33223","43252","Communication and Media","1.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1129143","B2","47942","59535","Office Manager","2.00","Policy"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1129143","C1","35648","44268","Administrator","2.00","Policy"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1129143","C2","29258","36333","Administrator","9.00","Policy"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1129143","D","23427","29092","Administrator","3.00","Policy"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1129143","E1","18370","22124","Administrative Support","11.00","Policy"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1129143","E2","15623","18815","Administrative Support","4.00","Policy"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1129143","Retired Offr 3","25600","29092","Administrator","2.00","Other"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1129143","JNC Lvl 2 (Youth Worker) 2-10","21525","28461","NHS/Retained Grade","2.00","Medicine"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1129143","OF2","37916","45090","Recruitment","1.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1129143","OR1-3","17265","28940","Recruitment","1.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1129143","OR1-3","17265","28940","Recruitment","1.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1129143","OR5-6","30013","36929","Recruitment","1.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1129143","OR7-8","33223","43252","Recruitment","2.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1129143","OF2","37916","45090","Recruitment","13.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1129143","OF3","47760","57200","Recruitment","5.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1129143","OF4","67032","77617","Recruitment","1.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1129143","OF5","81310","89408","Recruitment","1.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1129143","OR1-3","17265","28940","Recruitment","7.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1129143","OR4","26405","33182","Recruitment","6.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1129143","OR5-6","30013","36929","Recruitment","11.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1129143","OR7-8","33223","43252","Recruitment","13.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1103327","C2","29258","36333","Administrator","12.00","Policy"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1103327","E1","18370","22124","Administrative Support","27.00","Policy"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1103327","E2","15623","18815","Administrative Support","13.00","Policy"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1103327","Retired Offr 2","30136","36333","Administrator","2.00","Policy"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1103327","Skill Zone 1","15083","16482","General Hand","37.00","Other"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1103327","Skill Zone 2","16482","18010","General Hand","5.00","Other"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1103327","Skill Zone 3","18010","22150","General Hand","2.00","Other"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1103327","OF2","37916","45090","Capability Management & Force Generation","10.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1103327","OF4","67032","77617","Capability Management & Force Generation","5.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1103327","OR1-3","17265","28940","Capability Management & Force Generation","10.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1103327","OR4","26405","33182","Capability Management & Force Generation","5.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1103327","OR5-6","30013","36929","Capability Management & Force Generation","25.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1103327","OR7-8","33223","43252","Capability Management & Force Generation","5.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1103327","OF2","37916","45090","Capability Management & Force Generation","1.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1103327","OF3","47760","57200","Capability Management & Force Generation","13.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1103327","OF4","67032","77617","Capability Management & Force Generation","4.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1103327","OF5","81310","89408","Capability Management & Force Generation","1.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1103327","OR1-3","17265","28940","Capability Management & Force Generation","2.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1103327","OR4","26405","33182","Capability Management & Force Generation","3.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1103327","OR5-6","30013","36929","Capability Management & Force Generation","25.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1103327","OR7-8","33223","43252","Capability Management & Force Generation","17.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1103327","OR7-8","33223","43252","Capability Management & Force Generation","1.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1103327","OR9","38600","46753","Capability Management & Force Generation","1.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1129143","D","23427","29092","Administrator","1.00","Policy"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1129143","E1","18370","22124","Administrative Support","1.00","Policy"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1129143","E2","15623","18815","Administrative Support","1.00","Policy"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1129143","OF2","37916","45090","Senior Staff Outer Office","6.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1129143","OF3","47760","57200","Senior Staff Outer Office","4.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1129143","OF4","67032","77617","Senior Staff Outer Office","3.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1129143","OR4","26405","33182","Senior Staff Outer Office","2.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1129143","OR5-6","30013","36929","Senior Staff Outer Office","1.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1129143","OR7-8","33223","43252","Senior Staff Outer Office","2.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1129143","OR9","38600","46753","Senior Staff Outer Office","1.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1129143","B2","47942","59535","Office Manager","1.00","Policy"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1129143","C1","35648","44268","Administrator","2.00","Policy"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1129143","C2","29258","36333","Administrator","1.00","Policy"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1129143","D","23427","29092","Administrator","1.00","Policy"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1129143","E1","18370","22124","Administrative Support","2.00","Policy"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1129143","E2","15623","18815","Administrative Support","1.00","Policy"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1129143","C2","29258","36333","Administrator","1.00","Policy"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1129143","OF2","37916","45090","Youth Community Worker","1.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1129143","OR5-6","30013","36929","Youth Community Worker","1.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1129143","OR7-8","33223","43252","Youth Community Worker","1.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1129143","OR7-8","33223","43252","Youth Community Worker","1.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1129143","OF3","47760","57200","Youth Community Worker","1.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1129143","OR7-8","33223","43252","Youth Community Worker","13.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1129143","MPGS","21599","29916","Guard Services","410.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1129143","E1","18370","22124","Personal Secretary","1.00","Policy"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1442813","C1","35648","44268","Administrator","1.00","Policy"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1442813","D","23427","29092","Administrator","1.00","Policy"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1442813","E1","18370","22124","Administrative Support","15.00","Policy"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1442813","E2","15623","18815","Administrative Support","3.00","Policy"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1442813","Skill Zone 1","15083","16482","General Hand","1.00","Other"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1442813","OR4","26405","33182","Recruitment","1.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1442813","OR5-6","30013","36929","Recruitment","2.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1442813","OF2","37916","45090","Recruitment","10.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1442813","OF3","47760","57200","Recruitment","2.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1442813","OF4","67032","77617","Recruitment","1.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1442813","OF5","81310","89408","Recruitment","6.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1442813","OR1-3","17265","28940","Recruitment","11.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1103074","C1","35648","44268","Administrator","1.00","Policy"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1103074","C2","29258","36333","Administrator","1.00","Policy"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1103074","E1","18370","22124","Administrative Support","8.00","Policy"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1103074","Skill Zone 1","15083","16482","General Hand","1.00","Other"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1103074","OR4","26405","33182","Recruitment","5.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1103074","OF2","37916","45090","Recruitment","7.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1103074","OF3","47760","57200","Recruitment","2.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1103074","OF4","67032","77617","Recruitment","1.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1103074","OR1-3","17265","28940","Recruitment","6.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1103074","OR4","26405","33182","Recruitment","6.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1103074","OR5-6","30013","36929","Recruitment","1.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1103074","OR7-8","33223","43252","Recruitment","1.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","72112","C1","35648","44268","Administrator","1.00","Policy"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","72112","D","23427","29092","Administrator","1.00","Policy"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","72112","E1","18370","22124","Administrative Support","8.00","Policy"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","72112","E2","15623","18815","Administrative Support","2.00","Policy"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","72112","OR1-3","17265","28940","Recruitment","1.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","72112","OR4","26405","33182","Recruitment","3.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","72112","OR5-6","30013","36929","Recruitment","1.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","72112","OF2","37916","45090","Recruitment","4.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","72112","OF3","47760","57200","Recruitment","2.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","72112","OF4","67032","77617","Recruitment","2.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","72112","OR1-3","17265","28940","Recruitment","4.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","72112","OR4","26405","33182","Recruitment","2.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","72112","OR5-6","30013","36929","Recruitment","2.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","72112","OR7-8","33223","43252","Recruitment","2.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","72007","C1","35648","44268","Administrator","1.00","Policy"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","72007","D","23427","29092","Administrator","1.00","Policy"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","72007","E1","18370","22124","Administrative Support","11.00","Policy"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","72007","E2","15623","18815","Administrative Support","1.00","Policy"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","72007","Skill Zone 1","15083","16482","General Hand","1.00","Other"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","72007","OR4","26405","33182","Recruitment","3.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","72007","OF2","37916","45090","Recruitment","7.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","72007","OF1","24615","32703","Recruitment","2.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","72007","OF4","67032","77617","Recruitment","1.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","72007","OR1-3","17265","28940","Recruitment","4.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","72007","OR4","26405","33182","Recruitment","9.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","72007","OR5-6","30013","36929","Recruitment","2.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1129143","OF3","47760","57200","Security Advisor","1.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1129143","C1","35648","44268","Administrator","3.00","Policy"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1129143","C2","29258","36333","Administrator","3.00","Policy"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1129143","D","23427","29092","Administrator","7.00","Policy"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1129143","E1","18370","22124","Administrative Support","5.00","Policy"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1129143","E2","15623","18815","Administrative Support","3.00","Policy"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1129143","OF3","47760","57200","Security Advisor","1.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1129143","OR4","26405","33182","Security Advisor","1.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1129143","OR5-6","30013","36929","Security Advisor","2.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1129143","OR7-8","33223","43252","Security Advisor","2.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1129143","OR7-8","33223","43252","Security Advisor","2.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1129143","OF2","37916","45090","Security Advisor","11.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1129143","OF3","47760","57200","Security Advisor","5.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1129143","OF4","67032","77617","Security Advisor","3.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1129143","OF5","81310","89408","Security Advisor","1.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1129143","OR1-3","17265","28940","Security Advisor","2.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1129143","OR4","26405","33182","Security Advisor","57.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1129143","OR5-6","30013","36929","Security Advisor","39.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1129143","OR7-8","33223","43252","Security Advisor","21.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1129143","OR9","38600","46753","Security Advisor","9.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1129143","OF2","37916","45090","Band Service","2.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1129143","OF3","47760","57200","Band Service","1.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1129143","OF4","67032","77617","Band Service","1.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1129143","OR1-3","17265","28940","Band Service","2.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1129143","OR5-6","30013","36929","Band Service","6.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1129143","OR7-8","33223","43252","Band Service","1.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1129143","OR7-8","33223","43252","Band Service","3.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1129143","OR9","38600","46753","Band Service","2.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1639793","C2","29258","36333","Administrator","5.00","Policy"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1639793","D","23427","29092","Administrator","9.00","Policy"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1639793","E1","18370","22124","Administrative Support","11.00","Policy"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1639793","E2","15623","18815","Administrative Support","1.00","Policy"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1639793","Lecturer/Burnham Lecturer TSS Old Contract","30136","42315","Teaching","2.00","Policy"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1639793","Retired Offr 2","30136","36333","Administrator","1.00","Policy"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1639793","Retired Offr 2","30136","36333","Administrator","1.00","Policy"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1639793","OR9","38600","46753","Capability Management & Force Generation","1.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1639793","OF2","37916","45090","Capability Management & Force Generation","16.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1639793","OF3","47760","57200","Capability Management & Force Generation","16.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1639793","OF4","67032","77617","Capability Management & Force Generation","7.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1639793","OR4","26405","33182","Capability Management & Force Generation","3.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1639793","OR5-6","30013","36929","Capability Management & Force Generation","1.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1128780","OF2","37916","45090","Training and Education","1.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1128780","OF3","47760","57200","Training and Education","1.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1128780","OR1-3","17265","28940","Training and Education","2.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1128780","OR4","26405","33182","Training and Education","3.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1128780","OF4","67032","77617","Training and Education","6.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1083930","OF3","47760","57200","Training and Education","1.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1083930","OR1-3","17265","28940","Training and Education","1.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1083930","OR4","26405","33182","Training and Education","1.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1115187","OF2","37916","45090","Training and Education","2.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1115187","OF3","47760","57200","Training and Education","5.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1115187","OF4","67032","77617","Training and Education","2.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1115187","OR1-3","17265","28940","Training and Education","3.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1115187","OR4","26405","33182","Training and Education","8.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1128780","OF1","24615","32703","Training and Education","1.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1128780","OF2","37916","45090","Training and Education","1.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1128780","C1","35648","44268","Administrator","1.00","Policy"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1128780","C2","29258","36333","Administrator","1.00","Policy"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1128780","D","23427","29092","Administrator","3.00","Policy"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1128780","E1","18370","22124","Administrative Support","4.00","Policy"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1128780","Physiothrpst Specialist","25528","34189","Medical","1.00","Policy"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1128780","Nurse Specialist (GP Practice)","25528","34189","Medical","3.00","Policy"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1128780","Skill Zone 2","16482","18010","General Hand","2.00","Other"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1128780","Skill Zone 3","18010","22150","General Hand","1.00","Other"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1128780","OF3","47760","57200","Training and Education","1.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1128780","OF2","37916","45090","Training and Education","1.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1128780","OF3","47760","57200","Training and Education","1.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1128780","OF4","67032","77617","Training and Education","1.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1128780","OR5-6","30013","36929","Training and Education","7.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1128780","OR7-8","33223","43252","Training and Education","2.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1128780","OF2","37916","45090","Training and Education","58.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1128780","OF3","47760","57200","Training and Education","18.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1128780","OF4","67032","77617","Training and Education","5.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1128780","OF5","81310","89408","Training and Education","1.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1128780","OR1-3","17265","28940","Training and Education","20.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1128780","OR4","26405","33182","Training and Education","30.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1128780","OR5-6","30013","36929","Training and Education","29.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1128780","OR7-8","33223","43252","Training and Education","71.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1128780","OR9","38600","46753","Training and Education","9.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1115187","OF2","37916","45090","Training and Education","1.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1115187","OF3","47760","57200","Training and Education","1.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1115187","OR4","26405","33182","Training and Education","1.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1115187","OR7-8","33223","43252","Training and Education","2.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1115187","C1","35648","44268","Administrator","1.00","Policy"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1115187","C2","29258","36333","Administrator","10.00","Policy"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1115187","D","23427","29092","Administrator","15.00","Policy"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1115187","E1","18370","22124","Administrative Support","9.00","Policy"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1115187","E2","15623","18815","Administrative Support","7.00","Policy"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1115187","Nurse Team Leader","25528","34189","NHS/Retained Grade","1.00","Medicine"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1115187","Physiothrpst Specialist","25528","34189","NHS/Retained Grade","3.00","Medicine"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1115187","Pharmacy Technician","18402","21798","NHS/Retained Grade","1.00","Medicine"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1115187","Civilian Medical Practitioner","65071","77303","NHS/Retained Grade","2.00","Medicine"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1115187","Skill Zone 1","15083","16482","General Hand","4.00","Other"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1115187","Skill Zone 2","16482","18010","General Hand","6.00","Other"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1115187","Skill Zone 3","18010","22150","General Hand","20.00","Other"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1115187","Skill Zone 4","22150","24930","General Hand","2.00","Other"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1115187","OF2","37916","45090","Training and Education","1.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1115187","OR5-6","30013","36929","Training and Education","2.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1115187","OF2","37916","45090","Training and Education","2.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1115187","OF3","47760","57200","Training and Education","4.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1115187","OF4","67032","77617","Training and Education","1.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1115187","OF5","81310","89408","Training and Education","1.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1115187","OR1-3","17265","28940","Training and Education","36.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1115187","OR4","26405","33182","Training and Education","19.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1115187","OR5-6","30013","36929","Training and Education","23.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1115187","OR7-8","33223","43252","Training and Education","8.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1115187","OR7-8","33223","43252","Training and Education","6.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1115187","OR9","38600","46753","Training and Education","2.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1115187","OF2","37916","45090","Training and Education","54.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1115187","OF3","47760","57200","Training and Education","62.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1115187","OF4","67032","77617","Training and Education","13.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1115187","OF5","81310","89408","Training and Education","1.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1115187","OR1-3","17265","28940","Training and Education","43.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1115187","OR4","26405","33182","Training and Education","71.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1115187","OR5-6","30013","36929","Training and Education","149.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1115187","OR7-8","33223","43252","Training and Education","122.00","Military"
