"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","D","23427","29092","Performance Management","3","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","D","23427","29092","Photography","4","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","D","23427","29092","Programme Management","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","D","23427","29092","Project Management","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","D","23427","29092","Quality Management","2","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","D","23427","29092","Environmental Health","2","Property and asset management"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","D","23427","29092","Secretariat & Private Office","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","D","23427","29092","Security Management","1","Property and asset management"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","D","23427","29092","Site Estate","1","Property and asset management"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","D","23427","29092","Specialist Instruction SpInstn","417","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","D","23427","29092","Logistics [Trades]","5","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","D","23427","29092","Teaching","4","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","D","23427","29092","Technical [Trades]","4","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","D","23427","29092","Training Support","44","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","D","23427","29092","Transport/Movement","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","D","23427","29092","WOME Production","1","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","E2","15623","18815","Administrative Support","63","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","E2","15623","18815","Case Assessment","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","E2","15623","18815","Customer Services","3","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","E2","15623","18815","Information Development","1","Information Technology"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","E2","15623","18815","Material Accounting","2","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","E2","15623","18815","Postal & Courier","2","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","E2","15623","18815","Safety,Health,Environment&Fire","1","Property and asset management"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","E2","15623","18815","Secretarial","8","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","E2","15623","18815","Service HR Service Provider","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","E2","15623","18815","Soft Facilities Management","1","Property and asset management"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","E2","15623","18815","Supply Chain Mgt & Policy","4","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","E2","15623","18815","Teaching","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","E2","15623","18815","Transaction Processing","1","Finance"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","E2","15623","18815","Transport/Movement","4","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","Chef 1/Chief Cook 1","18370","22124","Soft Facilities Management","1","Property and asset management"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","Chef 2/Chief Cook 2","18370","22124","Soft Facilities Management","1","Property and asset management"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","Civilian Medical Practitioner","65071","77303","Gen Practice Medical","7","Medicine"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","Lecturer","30136","36704","Teaching","50","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","Lecturer/Burnham Lecturer TSS Old Contract","30136","42315","Teaching","5","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","Lecturer","30136","36704","Teaching","25","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","Band 5","","27625","Pharmacy","2","Medicine"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","Band 6","25528","34189","Nursing and Midwifery","5","Medicine"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","Band 7","30460","40157","Physiotherapy","3","Medicine"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","Prin Lecturer","47942","59535","Teaching","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","Prof Qualified Worker Lvl 2a","23248","25280","Community Development Work","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","Retired Offr 2","30136","36333","AeroEng (Aero/Struct) Mech)","1","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","Snr Lecturer","43629","45374","Training Support","18","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","Skill Zone 1","15083","16482","Postal & Courier","4","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","Skill Zone 1","15083","16482","Site Estate","13","Property and asset management"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","Skill Zone 1","15083","16482","Soft Facilities Management","14","Property and asset management"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","Skill Zone 1","15083","16482","Technical [Trades]","6","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","Skill Zone 1","15083","16482","WOME Production","1","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","Skill Zone 2","16482","18010","Range Management","1","Property and asset management"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","Skill Zone 2","16482","18010","Soft Facilities Management","9","Property and asset management"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","Skill Zone 2","16482","18010","Storekeeping/WarehouseOps","39","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","Skill Zone 2","16482","18010","Technical [Trades]","5","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","Skill Zone 2","16482","18010","Training Support","2","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","Skill Zone 3","18010","22150","Driving","25","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","Skill Zone 3","18010","22150","Storekeeping/WarehouseOps","12","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","Skill Zone 3","18010","22150","Technical [Trades]","40","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","Skill Zone 3","18010","22150","WOME Production","10","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","OF1","24615","32703","Military","14","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","D TTO","23427","29092","Technical [Trades]","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","Basic Skills Tutor","21588","45000","Teaching","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","Head of Department 3","62881","62881","Teaching","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","Head of Department 4","62881","62881","Teaching","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","Lecturer PCSPS New Contract","29258","34936","Teaching","7","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","C2 MSF","29258","36333","Direct Military Support","9","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","D MSF","23427","29092","Direct Military Support","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","Aviation Offr 2","34936","36333","AeroEng(Electronics/Avionics)","3","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","Houghton Lecturer (TSS)","46756","50084","Teaching","2","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","Band 8A","38851","46621","Physiotherapy","1","Medicine"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","Snr Lecturer TSS-Old Contract","46512","50084","Teaching","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","B2","47942","59535","Decision Support","1","Finance"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","Storekeeper","16002","18010","Storekeeping/WarehouseOps","7","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071081","OF1","24615","32703","Military","2","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071081","OF2","37916","45090","Military","43","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071081","OF3","47760","57200","Military","53","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071081","OF4","67032","77617","Military","14","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071081","OF5","81310","89408","Military","3","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071081","OR3","17265","28940","Military","42","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071081","OR2","17265","28940","Military","3","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071081","OR4","26405","33182","Military","69","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071081","OR6","30013","36929","Military","135","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071081","OR7","33223","43252","Military","12","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071081","OR8","33223","43252","Military","67","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071081","OR9","38600","46753","Military","23","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071081","B2","47942","59535","Business Management","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071081","C1","35648","44268","Business Management","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071081","C1","35648","44268","Design & Imagery","1","Communications"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071081","C1","35648","44268","Training Support","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071081","C2","29258","36333","Administrative Support","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071081","C2","29258","36333","Business Management","2","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071081","C2","29258","36333","Civilian HR Service Provider","3","Human Resources"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071081","C2","29258","36333","Decision Support","1","Finance"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071081","C2","29258","36333","Design & Imagery","3","Communications"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071081","C2","29258","36333","Environmental Health","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071081","C2","29258","36333","Performance Management","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071081","C2","29258","36333","Safety,Health,Environment&Fire","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071081","C2","29258","36333","Specialist Instruction SpInstn","2","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071081","C2","29258","36333","Supply Chain Mgt & Policy","2","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071081","C2","29258","36333","Teaching","2","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071081","C2","29258","36333","Training Support","2","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071081","C2 MSF","29258","36333","Service HR Service Provider","3","Human Resources"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071081","Civilian Medical Practitioner","65071","77303","Gen Practice Medical","1","Medicine"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071081","Skill Zone 4","22150","24930","Technical [Trades]","4","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071081","D","23427","29092","Administrative Support","7","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071081","D","23427","29092","Audit and Assurance","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071081","D","23427","29092","Business Management","2","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071081","D","23427","29092","Decision Support","2","Finance"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071081","D","23427","29092","Design & Imagery","9","Communications"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071081","D","23427","29092","Material Accounting","2","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071081","D","23427","29092","Programme Management","1","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071081","D","23427","29092","Specialist Instruction SpInstn","14","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071081","D","23427","29092","Supply Chain Mgt & Policy","2","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071081","D","23427","29092","Technical [Trades]","3","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071081","D","23427","29092","Training Support","5","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071081","D","23427","29092","Transaction Processing","1","Finance"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071081","D","23427","29092","Transport/Movement","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071081","Lecturer PCSPS New Contract","29258","34936","Teaching","2","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071081","E1","18370","22124","Administrative Support","38","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071081","E1","18370","22124","Design & Imagery","6","Communications"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071081","E1","18370","22124","Digital and Social Media","1","Communications"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071081","E1","18370","22124","Information Development","3","Information Technology"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071081","E1","18370","22124","Secretarial","2","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071081","E1","18370","22124","Storekeeping/WarehouseOps","5","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071081","E1","18370","22124","Technical [Trades]","2","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071081","E1","18370","22124","Training Support","2","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071081","E1","18370","22124","Transaction Processing","2","Finance"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071081","E2","15623","18815","Administrative Support","16","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071081","E2","15623","18815","Decision Support","1","Finance"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071081","E2","15623","18815","Digital and Social Media","1","Communications"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071081","E2","15623","18815","Information Development","1","Information Technology"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071081","E2","15623","18815","Secretarial","2","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071081","E2","15623","18815","Transaction Processing","1","Finance"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071081","Skill Zone 1","15083","16482","Driving","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071081","Skill Zone 1","15083","16482","Site Estate","5","Property and asset management"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071081","Skill Zone 1","15083","16482","Soft Facilities Management","12","Property and asset management"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071081","Skill Zone 1","15083","16482","Storekeeping/WarehouseOps","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071081","Skill Zone 3","18010","22150","Driving","5","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071081","Skill Zone 3","18010","22150","Storekeeping/WarehouseOps","4","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071081","Skill Zone 3","18010","22150","Technical [Trades]","15","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071081","Retired Offr 2","30136","36333","Service HR Service Provider","1","Human Resources"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071081","Skill Zone 2","16482","18010","Driving","7","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071081","Skill Zone 2","16482","18010","Soft Facilities Management","4","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071081","Skill Zone 2","16482","18010","Storekeeping/WarehouseOps","8","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071170","OF1","24615","32703","Military","27","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071170","OF2","37916","45090","Military","346","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071170","OF3","47760","57200","Military","137","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071170","OF4","67032","77617","Military","30","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071170","OF5","81310","89408","Military","10","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071170","OR3","17265","28940","Military","196","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071170","OR2","17265","28940","Military","16","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071170","OR4","26405","33182","Military","151","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071170","OR6","30013","36929","Military","127","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071170","OR7","33223","43252","Military","10","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071170","OR8","33223","43252","Military","80","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071170","OR9","38600","46753","Military","56","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071170","Aviation Offr 1","37819","44268","Training Support","6","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071170","Aviation Offr 2","34936","36333","Training Support","16","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071170","Band 5","","27625","Pharmacy","4","Medicine"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071170","Band 6","25528","34189","Physiotherapy","8","Medicine"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071170","C1","35648","44268","Business Management","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071170","C1","35648","44268","Decision Support","1","Finance"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071170","C1","35648","44268","Teaching","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071170","C2","29258","36333","Business Management","3","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071170","C2","29258","36333","Decision Support","1","Finance"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071170","C2","29258","36333","Digital and Social Media","1","Communications"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071170","C2","29258","36333","Information Development","3","Information Technology"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071170","C2","29258","36333","Project Management","1","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071170","C2","29258","36333","Reporting and Controls","1","Finance"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071170","C2","29258","36333","Safety,Health,Environment&Fire","4","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071170","C2","29258","36333","Specialist Instruction SpInstn","17","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071170","C2","29258","36333","Training Support","10","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071170","C2 MSF","29258","36333","Direct Military Support","4","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071170","Civilian Medical Practitioner","65071","77303","Gen Practice Medical","7","Medicine"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071170","D","23427","29092","Administrative Support","3","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071170","D","23427","29092","Business Management","2","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071170","D","23427","29092","Decision Support","3","Finance"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071170","D","23427","29092","Design & Imagery","1","Communications"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071170","D","23427","29092","Energy Management","3","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071170","D","23427","29092","EnvironmentalManagementAssessm","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071170","D","23427","29092","Information Development","11","Information Technology"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071170","D","23427","29092","Information Development","1","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071170","D","23427","29092","Media and Press","1","Communications"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071170","D","23427","29092","Project Management","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071170","D","23427","29092","Safety Management","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071170","D","23427","29092","Safety,Health,Environment&Fire","2","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071170","D","23427","29092","Secretarial","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071170","D","23427","29092","Specialist Instruction SpInstn","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071170","D","23427","29092","Teaching","2","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071170","D","23427","29092","Training Support","3","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071170","D","23427","29092","Transaction Processing","2","Finance"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071170","D MSF","23427","29092","Business Management","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071170","E1","18370","22124","Administrative Support","81","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071170","E1","18370","22124","Business Management","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071170","E1","18370","22124","Community Service","5","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071170","E1","18370","22124","Decision Support","1","Finance"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071170","E1","18370","22124","Design & Imagery","1","Communications"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071170","E1","18370","22124","Digital and Social Media","1","Communications"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071170","E1","18370","22124","Energy Management","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071170","E1","18370","22124","Information Development","8","Information Technology"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071170","E1","18370","22124","Safety,Health,Environment&Fire","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071170","E1","18370","22124","Secretarial","7","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071170","E1","18370","22124","Soft Facilities Management","1","Property and asset management"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071170","E1","18370","22124","Teaching","2","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071170","E1","18370","22124","Technical [Trades]","1","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071170","E1","18370","22124","Transaction Processing","12","Finance"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071170","E1","18370","22124","Transport/Movement","8","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071170","E2","15623","18815","Administrative Support","43","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071170","E2","15623","18815","Design & Imagery","1","Communications"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071170","E2","15623","18815","Information Development","2","Information Technology"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071170","E2","15623","18815","Secretarial","9","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071170","E2","15623","18815","Soft Facilities Management","2","Property and asset management"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071170","E2","15623","18815","Technical [Trades]","2","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071170","E2","15623","18815","Transaction Processing","2","Finance"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071170","E2","15623","18815","Transport/Movement","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071170","Prof Qualified Worker Lvl 2a","23248","25280","Community Development Work","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071170","Prof Qualified Worker Lvl 3a","29071","31599","Community Development Work","2","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071170","Retired Offr 2","30136","36333","Transport/Movement","1","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071170","Skill Zone 1","15083","16482","Range Management","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071170","Skill Zone 1","15083","16482","Site Estate","11","Property and asset management"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071170","Skill Zone 1","15083","16482","Soft Facilities Management","4","Property and asset management"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071170","Skill Zone 3","18010","22150","Technical [Trades]","1","Science and Engineering"
